

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
92.980, 1.14, 3, , 3.302, 1
93.000, 1.15, 3, , 3.302, 1
93.020, 1.14, 3, , 3.302, 1
93.040, 1.15, 3, , 3.302, 1
93.060, 1.15, 3, , 3.302, 1
93.080, 1.14, 3, , 3.302, 1
93.100, 1.15, 3, , 3.302, 1
93.120, 1.15, 3, , 3.302, 1
93.140, 1.15, 3, , 3.302, 1
93.160, 1.14, 3, , 3.302, 1
93.180, 1.15, 3, , 3.302, 1
93.200, 1.15, 3, , 3.302, 1
93.220, 1.15, 3, , 3.302, 1
93.240, 1.13, 3, , 3.302, 1
93.260, 1.15, 3, , 3.302, 1
93.280, 1.15, 3, , 3.302, 1
93.300, 1.16, 3, , 3.302, 1
93.320, 1.14, 3, , 3.302, 1
93.340, 1.14, 3, , 3.302, 1
93.360, 1.15, 3, , 3.302, 1
93.380, 1.14, 3, , 3.302, 1
93.400, 1.13, 3, , 3.302, 1
93.420, 1.17, 3, , 3.302, 1
93.440, 1.14, 3, , 3.302, 1
93.460, 1.14, 3, , 3.302, 1
93.480, 1.13, 3, , 3.302, 1
93.500, 1.16, 3, , 3.302, 1
93.520, 1.14, 3, , 3.302, 1
93.540, 1.14, 3, , 3.302, 1
93.560, 1.14, 3, , 3.302, 1
93.580, 1.14, 3, , 3.302, 1
93.600, 1.14, 3, , 3.302, 1
93.620, 1.13, 3, , 3.302, 1
93.640, 1.15, 3, , 3.302, 1
93.660, 1.14, 3, , 3.302, 1
93.680, 1.16, 3, , 3.302, 1
93.700, 1.16, 3, , 3.302, 1
93.720, 1.14, 3, , 3.302, 1
93.740, 1.12, 3, , 3.302, 1
93.760, 1.14, 3, , 3.302, 1
93.780, 1.12, 3, , 3.302, 1
93.800, 1.15, 3, , 3.302, 1
93.820, 1.14, 3, , 3.302, 1
93.840, 1.16, 3, , 3.302, 1
93.860, 1.14, 3, , 3.302, 1
93.880, 1.17, 3, , 3.302, 1
93.900, 1.13, 3, , 3.302, 1
93.920, 1.15, 3, , 3.302, 1
93.940, 1.13, 3, , 3.302, 1
93.960, 1.15, 3, , 3.302, 1
93.980, 1.11, 3, , 3.302, 1
94.000, 1.14, 3, , 3.302, 1
94.020, 1.15, 3, , 3.302, 1
94.040, 1.15, 3, , 3.302, 1
94.060, 1.16, 3, , 3.302, 1
94.080, 1.15, 3, , 3.302, 1
94.100, 1.15, 3, , 3.302, 1
94.120, 1.13, 3, , 3.302, 1
94.140, 1.15, 3, , 3.302, 1
94.160, 1.14, 3, , 3.302, 1
94.180, 1.13, 3, , 3.302, 1
94.200, 1.14, 3, , 3.302, 1
94.220, 1.16, 3, , 3.302, 1
94.240, 1.15, 3, , 3.302, 1
94.260, 1.14, 3, , 3.302, 1
94.280, 1.14, 3, , 3.302, 1
94.300, 1.15, 3, , 3.302, 1
94.320, 1.13, 3, , 3.302, 1
94.340, 1.15, 3, , 3.302, 1
94.360, 1.14, 3, , 3.302, 1
94.380, 1.16, 3, , 3.302, 1
94.400, 1.14, 3, , 3.302, 1
94.420, 1.15, 3, , 3.302, 1
94.440, 1.13, 3, , 3.302, 1
94.460, 1.14, 3, , 3.302, 1
94.480, 1.14, 3, , 3.302, 1
94.500, 1.13, 3, , 3.302, 1
94.520, 1.14, 3, , 3.302, 1
94.540, 1.15, 3, , 3.302, 1
94.560, 1.15, 3, , 3.302, 1
94.580, 1.15, 3, , 3.302, 1
94.600, 1.13, 3, , 3.302, 1
94.620, 1.11, 3, , 3.302, 1
94.640, 1.14, 3, , 3.302, 1
94.660, 1.13, 3, , 3.302, 1
94.680, 1.15, 3, , 3.302, 1
94.700, 1.13, 3, , 3.302, 1
94.720, 1.15, 3, , 3.302, 1
94.740, 1.14, 3, , 3.302, 1
94.760, 1.16, 3, , 3.302, 1
94.780, 1.13, 3, , 3.302, 1
94.800, 1.12, 3, , 3.302, 1
94.820, 1.11, 3, , 3.302, 1
94.840, 1.13, 3, , 3.302, 1
94.860, 1.13, 3, , 3.302, 1
94.880, 1.15, 3, , 3.302, 1
94.900, 1.13, 3, , 3.302, 1
94.920, 1.13, 3, , 3.302, 1
94.940, 1.13, 3, , 3.302, 1
94.960, 1.14, 3, , 3.302, 1
94.980, 1.14, 3, , 3.302, 1
95.000, 1.15, 3, , 3.302, 1
95.020, 1.14, 3, , 3.302, 1
95.040, 1.14, 3, , 3.302, 1
95.060, 1.15, 3, , 3.302, 1
95.080, 1.13, 3, , 3.302, 1
95.100, 1.13, 3, , 3.302, 1
95.120, 1.12, 3, , 3.302, 1
95.140, 1.13, 3, , 3.302, 1
95.160, 1.14, 3, , 3.302, 1
95.180, 1.15, 3, , 3.302, 1
95.200, 1.13, 3, , 3.302, 1
95.220, 1.15, 3, , 3.302, 1
95.240, 1.11, 3, , 3.302, 1
95.260, 1.15, 3, , 3.302, 1
95.280, 1.12, 3, , 3.302, 1
95.300, 1.15, 3, , 3.302, 1
95.320, 1.14, 3, , 3.302, 1
95.340, 1.12, 3, , 3.302, 1
95.360, 1.13, 3, , 3.302, 1
95.380, 1.14, 3, , 3.302, 1
95.400, 1.12, 3, , 3.302, 1
95.420, 1.13, 3, , 3.302, 1
95.440, 1.12, 3, , 3.302, 1
95.460, 1.15, 3, , 3.302, 1
95.480, 1.14, 3, , 3.302, 1
95.500, 1.14, 3, , 3.302, 1
95.520, 1.11, 3, , 3.302, 1
95.540, 1.13, 3, , 3.302, 1
95.560, 1.14, 3, , 3.302, 1
95.580, 1.14, 3, , 3.302, 1
95.600, 1.13, 3, , 3.302, 1
95.620, 1.13, 3, , 3.302, 1
95.640, 1.13, 3, , 3.302, 1
95.660, 1.12, 3, , 3.302, 1
95.680, 1.14, 3, , 3.302, 1
95.700, 1.14, 3, , 3.302, 1
95.720, 1.14, 3, , 3.302, 1
95.740, 1.11, 3, , 3.302, 1
95.760, 1.14, 3, , 3.302, 1
95.780, 1.13, 3, , 3.302, 1
95.800, 1.13, 3, , 3.302, 1
95.820, 1.13, 3, , 3.302, 1
95.840, 1.13, 3, , 3.302, 1
95.860, 1.10, 3, , 3.302, 1
95.880, 1.13, 3, , 3.302, 1
95.900, 1.14, 3, , 3.302, 1
95.920, 1.16, 3, , 3.302, 1
95.940, 1.13, 3, , 3.302, 1
95.960, 1.14, 3, , 3.302, 1
95.980, 1.12, 3, , 3.302, 1
96.000, 1.12, 3, , 3.302, 1
96.020, 1.15, 3, , 3.302, 1
96.040, 1.12, 3, , 3.302, 1
96.060, 1.13, 3, , 3.302, 1
96.080, 1.12, 3, , 3.302, 1
96.100, 1.16, 3, , 3.302, 1
96.120, 1.15, 3, , 3.302, 1
96.140, 1.15, 3, , 3.302, 1
96.160, 1.11, 3, , 3.302, 1
96.180, 1.15, 3, , 3.302, 1
96.200, 1.12, 3, , 3.302, 1
96.220, 1.13, 3, , 3.302, 1
96.240, 1.12, 3, , 3.302, 1
96.260, 1.13, 3, , 3.302, 1
96.280, 1.12, 3, , 3.302, 1
96.300, 1.13, 3, , 3.302, 1
96.320, 1.12, 3, , 3.302, 1
96.340, 1.13, 3, , 3.302, 1
96.360, 1.12, 3, , 3.302, 1
96.380, 1.13, 3, , 3.302, 1
96.400, 1.11, 3, , 3.302, 1
96.420, 1.13, 3, , 3.302, 1
96.440, 1.13, 3, , 3.302, 1
96.460, 1.11, 3, , 3.302, 1
96.480, 1.13, 3, , 3.302, 1
96.500, 1.13, 3, , 3.302, 1
96.520, 1.14, 3, , 3.302, 1
96.540, 1.13, 3, , 3.302, 1
96.560, 1.13, 3, , 3.302, 1
96.580, 1.11, 3, , 3.302, 1
96.600, 1.14, 3, , 3.302, 1
96.620, 1.12, 3, , 3.302, 1
96.640, 1.13, 3, , 3.302, 1
96.660, 1.13, 3, , 3.302, 1
96.680, 1.15, 3, , 3.302, 1
96.700, 1.12, 3, , 3.302, 1
96.720, 1.13, 3, , 3.302, 1
96.740, 1.10, 3, , 3.302, 1
96.760, 1.15, 3, , 3.302, 1
96.780, 1.12, 3, , 3.302, 1
96.800, 1.13, 3, , 3.302, 1
96.820, 1.11, 3, , 3.302, 1
96.840, 1.12, 3, , 3.302, 1
96.860, 1.12, 3, , 3.302, 1
96.880, 1.16, 3, , 3.302, 1
96.900, 1.12, 3, , 3.302, 1
96.920, 1.12, 3, , 3.302, 1
96.940, 1.13, 3, , 3.302, 1
96.960, 1.10, 3, , 3.302, 1
96.980, 1.13, 3, , 3.302, 1
97.000, 1.12, 3, , 3.302, 1
97.020, 1.11, 3, , 3.302, 1
97.040, 1.11, 3, , 3.302, 1
97.060, 1.13, 3, , 3.302, 1
97.080, 1.09, 3, , 3.302, 1
97.100, 1.11, 3, , 3.302, 1
97.120, 1.07, 3, , 3.302, 1
97.140, 1.12, 3, , 3.302, 1
97.160, 1.07, 3, , 3.302, 1
97.180, 1.12, 3, , 3.302, 1
97.200, 1.12, 3, , 3.302, 1
97.220, 1.10, 3, , 3.302, 1
97.240, 1.12, 3, , 3.302, 1
97.260, 1.13, 3, , 3.302, 1
97.280, 1.13, 3, , 3.302, 1
97.300, 1.12, 3, , 3.302, 1
97.320, 1.11, 3, , 3.302, 1
97.340, 1.14, 3, , 3.302, 1
97.360, 1.11, 3, , 3.302, 1
97.380, 1.10, 3, , 3.302, 1
97.400, 1.12, 3, , 3.302, 1
97.420, 1.13, 3, , 3.302, 1
97.440, 1.12, 3, , 3.302, 1
97.460, 1.11, 3, , 3.302, 1
97.480, 1.13, 3, , 3.302, 1
97.500, 1.12, 3, , 3.302, 1
97.520, 1.12, 3, , 3.302, 1
97.540, 1.10, 3, , 3.302, 1
97.560, 1.12, 3, , 3.302, 1
97.580, 1.12, 3, , 3.302, 1
97.600, 1.14, 3, , 3.302, 1
97.620, 1.12, 3, , 3.302, 1
97.640, 1.12, 3, , 3.302, 1
97.660, 1.11, 3, , 3.302, 1
97.680, 1.12, 3, , 3.302, 1
97.700, 1.13, 3, , 3.302, 1
97.720, 1.12, 3, , 3.302, 1
97.740, 1.13, 3, , 3.302, 1
97.760, 1.11, 3, , 3.302, 1
97.780, 1.14, 3, , 3.302, 1
97.800, 1.12, 3, , 3.302, 1
97.820, 1.12, 3, , 3.302, 1
97.840, 1.11, 3, , 3.302, 1
97.860, 1.13, 3, , 3.302, 1
97.880, 1.12, 3, , 3.302, 1
97.900, 1.13, 3, , 3.302, 1
97.920, 1.10, 3, , 3.302, 1
97.940, 1.12, 3, , 3.302, 1
97.960, 1.11, 3, , 3.302, 1
97.980, 1.14, 3, , 3.302, 1
98.000, 1.11, 3, , 3.302, 1
98.020, 1.14, 3, , 3.302, 1
98.040, 1.11, 3, , 3.302, 1
98.060, 1.12, 3, , 3.302, 1
98.080, 1.10, 3, , 3.302, 1
98.100, 1.14, 3, , 3.302, 1
98.120, 1.12, 3, , 3.302, 1
98.140, 1.13, 3, , 3.302, 1
98.160, 1.13, 3, , 3.302, 1
98.180, 1.14, 3, , 3.302, 1
98.200, 1.12, 3, , 3.302, 1
98.220, 1.15, 3, , 3.302, 1
98.240, 1.14, 3, , 3.302, 1
98.260, 1.15, 3, , 3.302, 1
98.280, 1.12, 3, , 3.302, 1
98.300, 1.15, 3, , 3.302, 1
98.320, 1.13, 3, , 3.302, 1
98.340, 1.13, 3, , 3.302, 1
98.360, 1.11, 3, , 3.302, 1
98.380, 1.12, 3, , 3.302, 1
98.400, 1.10, 3, , 3.302, 1
98.420, 1.11, 3, , 3.302, 1
98.440, 1.14, 3, , 3.302, 1
98.460, 1.12, 3, , 3.302, 1
98.480, 1.13, 3, , 3.302, 1
98.500, 1.12, 3, , 3.302, 1
98.520, 1.13, 3, , 3.302, 1
98.540, 1.12, 3, , 3.302, 1
98.560, 1.14, 3, , 3.302, 1
98.580, 1.12, 3, , 3.302, 1
98.600, 1.10, 3, , 3.302, 1
98.620, 1.12, 3, , 3.302, 1
98.640, 1.14, 3, , 3.302, 1
98.660, 1.10, 3, , 3.302, 1
98.680, 1.14, 3, , 3.302, 1
98.700, 1.11, 3, , 3.302, 1
98.720, 1.12, 3, , 3.302, 1
98.740, 1.10, 3, , 3.302, 1
98.760, 1.09, 3, , 3.302, 1
98.780, 1.10, 3, , 3.302, 1
98.800, 1.12, 3, , 3.302, 1
98.820, 1.11, 3, , 3.302, 1
98.840, 1.11, 3, , 3.302, 1
98.860, 1.12, 3, , 3.302, 1
98.880, 1.10, 3, , 3.302, 1
98.900, 1.12, 3, , 3.302, 1
98.920, 1.12, 3, , 3.302, 1
98.940, 1.12, 3, , 3.302, 1
98.960, 1.12, 3, , 3.302, 1
98.980, 1.13, 3, , 3.302, 1
99.000, 1.12, 3, , 3.302, 1
99.020, 1.11, 3, , 3.302, 1
99.040, 1.11, 3, , 3.302, 1
99.060, 1.13, 3, , 3.302, 1
99.080, 1.11, 3, , 3.302, 1
99.100, 1.12, 3, , 3.302, 1
99.120, 1.11, 3, , 3.302, 1
99.140, 1.11, 3, , 3.302, 1
99.160, 1.12, 3, , 3.302, 1
99.180, 1.10, 3, , 3.302, 1
99.200, 1.11, 3, , 3.302, 1
99.220, 1.10, 3, , 3.302, 1
99.240, 1.11, 3, , 3.302, 1
99.260, 1.10, 3, , 3.302, 1
99.280, 1.12, 3, , 3.302, 1
99.300, 1.12, 3, , 3.302, 1
99.320, 1.11, 3, , 3.302, 1
99.340, 1.13, 3, , 3.302, 1
99.360, 1.11, 3, , 3.302, 1
99.380, 1.11, 3, , 3.302, 1
99.400, 1.12, 3, , 3.302, 1
99.420, 1.10, 3, , 3.302, 1
99.440, 1.12, 3, , 3.302, 1
99.460, 1.11, 3, , 3.302, 1
99.480, 1.11, 3, , 3.302, 1
99.500, 1.11, 3, , 3.302, 1
99.520, 1.14, 3, , 3.302, 1
99.540, 1.11, 3, , 3.302, 1
99.560, 1.13, 3, , 3.302, 1
99.580, 1.11, 3, , 3.302, 1
99.600, 1.11, 3, , 3.302, 1
99.620, 1.11, 3, , 3.302, 1
99.640, 1.11, 3, , 3.302, 1
99.660, 1.11, 3, , 3.302, 1
99.680, 1.13, 3, , 3.302, 1
99.700, 1.09, 3, , 3.302, 1
99.720, 1.11, 3, , 3.302, 1
99.740, 1.12, 3, , 3.302, 1
99.760, 1.12, 3, , 3.302, 1
99.780, 1.13, 3, , 3.302, 1
99.800, 1.10, 3, , 3.302, 1
99.820, 1.13, 3, , 3.302, 1
99.840, 1.11, 3, , 3.302, 1
99.860, 1.12, 3, , 3.302, 1
99.880, 1.09, 3, , 3.302, 1
99.900, 1.11, 3, , 3.302, 1
99.920, 1.10, 3, , 3.302, 1
99.940, 1.11, 3, , 3.302, 1
99.960, 1.09, 3, , 3.302, 1
99.980, 1.13, 3, , 3.302, 1
100.000, 1.10, 3, , 3.302, 1
100.020, 1.11, 3, , 3.302, 1
100.040, 1.08, 3, , 3.302, 1
100.060, 1.09, 3, , 3.302, 1
100.080, 1.11, 3, , 3.302, 1
100.100, 1.11, 3, , 3.302, 1
100.120, 1.10, 3, , 3.302, 1
100.140, 1.11, 3, , 3.302, 1
100.160, 1.10, 3, , 3.302, 1
100.180, 1.11, 3, , 3.302, 1
100.200, 1.11, 3, , 3.302, 1
100.220, 1.10, 3, , 3.302, 1
100.240, 1.13, 3, , 3.302, 1
100.260, 1.10, 3, , 3.302, 1
100.280, 1.11, 3, , 3.302, 1
100.300, 1.10, 3, , 3.302, 1
100.320, 1.13, 3, , 3.302, 1
100.340, 1.10, 3, , 3.302, 1
100.360, 1.12, 3, , 3.302, 1
100.380, 1.09, 3, , 3.302, 1
100.400, 1.13, 3, , 3.302, 1
100.420, 1.10, 3, , 3.302, 1
100.440, 1.13, 3, , 3.302, 1
100.460, 1.12, 3, , 3.302, 1
100.480, 1.12, 3, , 3.302, 1
100.500, 1.09, 3, , 3.302, 1
100.520, 1.12, 3, , 3.302, 1
100.540, 1.12, 3, , 3.302, 1
100.560, 1.11, 3, , 3.302, 1
100.580, 1.12, 3, , 3.302, 1
100.600, 1.10, 3, , 3.302, 1
100.620, 1.10, 3, , 3.302, 1
100.640, 1.10, 3, , 3.302, 1
100.660, 1.10, 3, , 3.302, 1
100.680, 1.11, 3, , 3.302, 1
100.700, 1.11, 3, , 3.302, 1
100.720, 1.11, 3, , 3.302, 1
100.740, 1.11, 3, , 3.302, 1
100.760, 1.12, 3, , 3.302, 1
100.780, 1.11, 3, , 3.302, 1
100.800, 1.10, 3, , 3.302, 1
100.820, 1.11, 3, , 3.302, 1
100.840, 1.10, 3, , 3.302, 1
100.860, 1.11, 3, , 3.302, 1
100.880, 1.11, 3, , 3.302, 1
100.900, 1.13, 3, , 3.302, 1
100.920, 1.10, 3, , 3.302, 1
100.940, 1.11, 3, , 3.302, 1
100.960, 1.10, 3, , 3.302, 1
100.980, 1.12, 3, , 3.302, 1
101.000, 1.12, 3, , 3.302, 1
101.020, 1.10, 3, , 3.302, 1
101.040, 1.10, 3, , 3.302, 1
101.060, 1.11, 3, , 3.302, 1
101.080, 1.09, 3, , 3.302, 1
101.100, 1.11, 3, , 3.302, 1
101.120, 1.11, 3, , 3.302, 1
101.140, 1.12, 3, , 3.302, 1
101.160, 1.12, 3, , 3.302, 1
101.180, 1.11, 3, , 3.302, 1
101.200, 1.09, 3, , 3.302, 1
101.220, 1.11, 3, , 3.302, 1
101.240, 1.13, 3, , 3.302, 1
101.260, 1.11, 3, , 3.302, 1
101.280, 1.13, 3, , 3.302, 1
101.300, 1.11, 3, , 3.302, 1
101.320, 1.09, 3, , 3.302, 1
101.340, 1.09, 3, , 3.302, 1
101.360, 1.12, 3, , 3.302, 1
101.380, 1.09, 3, , 3.302, 1
101.400, 1.11, 3, , 3.302, 1
101.420, 1.08, 3, , 3.302, 1
101.440, 1.10, 3, , 3.302, 1
101.460, 1.11, 3, , 3.302, 1
101.480, 1.12, 3, , 3.302, 1
101.500, 1.10, 3, , 3.302, 1
101.520, 1.11, 3, , 3.302, 1
101.540, 1.09, 3, , 3.302, 1
101.560, 1.10, 3, , 3.302, 1
101.580, 1.11, 3, , 3.302, 1
101.600, 1.09, 3, , 3.302, 1
101.620, 1.10, 3, , 3.302, 1
101.640, 1.09, 3, , 3.302, 1
101.660, 1.10, 3, , 3.302, 1
101.680, 1.09, 3, , 3.302, 1
101.700, 1.09, 3, , 3.302, 1
101.720, 1.08, 3, , 3.302, 1
101.740, 1.10, 3, , 3.302, 1
101.760, 1.10, 3, , 3.302, 1
101.780, 1.12, 3, , 3.302, 1
101.800, 1.09, 3, , 3.302, 1
101.820, 1.11, 3, , 3.302, 1
101.840, 1.10, 3, , 3.302, 1
101.860, 1.09, 3, , 3.302, 1
101.880, 1.11, 3, , 3.302, 1
101.900, 1.10, 3, , 3.302, 1
101.920, 1.11, 3, , 3.302, 1
101.940, 1.11, 3, , 3.302, 1
101.960, 1.09, 3, , 3.302, 1
101.980, 1.10, 3, , 3.302, 1
102.000, 1.10, 3, , 3.302, 1
102.020, 1.10, 3, , 3.302, 1
102.040, 1.09, 3, , 3.302, 1
102.060, 1.12, 3, , 3.302, 1
102.080, 1.11, 3, , 3.302, 1
102.100, 1.11, 3, , 3.302, 1
102.120, 1.11, 3, , 3.302, 1
102.140, 1.11, 3, , 3.302, 1
102.160, 1.11, 3, , 3.302, 1
102.180, 1.11, 3, , 3.302, 1
102.200, 1.12, 3, , 3.302, 1
102.220, 1.12, 3, , 3.302, 1
102.240, 1.11, 3, , 3.302, 1
102.260, 1.07, 3, , 3.302, 1
102.280, 1.11, 3, , 3.302, 1
102.300, 1.09, 3, , 3.302, 1
102.320, 1.09, 3, , 3.302, 1
102.340, 1.08, 3, , 3.302, 1
102.360, 1.06, 3, , 3.302, 1
102.380, 1.10, 3, , 3.302, 1
102.400, 1.09, 3, , 3.302, 1
102.420, 1.10, 3, , 3.302, 1
102.440, 1.11, 3, , 3.302, 1
102.460, 1.11, 3, , 3.302, 1
102.480, 1.11, 3, , 3.302, 1
102.500, 1.10, 3, , 3.302, 1
102.520, 1.09, 3, , 3.302, 1
102.540, 1.12, 3, , 3.302, 1
102.560, 1.10, 3, , 3.302, 1
102.580, 1.08, 3, , 3.302, 1
102.600, 1.08, 3, , 3.302, 1
102.620, 1.13, 3, , 3.302, 1
102.640, 1.09, 3, , 3.302, 1
102.660, 1.09, 3, , 3.302, 1
102.680, 1.11, 3, , 3.302, 1
102.700, 1.11, 3, , 3.302, 1
102.720, 1.09, 3, , 3.302, 1
102.740, 1.12, 3, , 3.302, 1
102.760, 1.11, 3, , 3.302, 1
102.780, 1.10, 3, , 3.302, 1
102.800, 1.09, 3, , 3.302, 1
102.820, 1.10, 3, , 3.302, 1
102.840, 1.10, 3, , 3.302, 1
102.860, 1.10, 3, , 3.302, 1
102.880, 1.10, 3, , 3.302, 1
102.900, 1.11, 3, , 3.302, 1
102.920, 1.11, 3, , 3.302, 1
102.940, 1.07, 3, , 3.302, 1
102.960, 1.09, 3, , 3.302, 1
102.980, 1.11, 3, , 3.302, 1
103.000, 1.09, 3, , 3.302, 1
103.020, 1.07, 3, , 3.302, 1
103.040, 1.10, 3, , 3.302, 1
103.060, 1.09, 3, , 3.302, 1
103.080, 1.05, 3, , 3.302, 1
103.100, 1.04, 3, , 3.302, 1
103.120, 1.10, 3, , 3.302, 1
103.140, 1.07, 3, , 3.302, 1
103.160, 1.08, 3, , 3.302, 1
103.180, 1.09, 3, , 3.302, 1
103.200, 1.08, 3, , 3.302, 1
103.220, 1.07, 3, , 3.302, 1
103.240, 1.05, 3, , 3.302, 1
103.260, 1.09, 3, , 3.302, 1
103.280, 1.08, 3, , 3.302, 1
103.300, 1.09, 3, , 3.302, 1
103.320, 1.08, 3, , 3.302, 1
103.340, 1.06, 3, , 3.302, 1
103.360, 1.08, 3, , 3.302, 1
103.380, 1.08, 3, , 3.302, 1
103.400, 1.08, 3, , 3.302, 1
103.420, 1.10, 3, , 3.302, 1
103.440, 1.09, 3, , 3.302, 1
103.460, 1.10, 3, , 3.302, 1
103.480, 1.06, 3, , 3.302, 1
103.500, 1.07, 3, , 3.302, 1
103.520, 1.07, 3, , 3.302, 1
103.540, 1.10, 3, , 3.302, 1
103.560, 1.08, 3, , 3.302, 1
103.580, 1.09, 3, , 3.302, 1
103.600, 1.09, 3, , 3.302, 1
103.620, 1.09, 3, , 3.302, 1
103.640, 1.10, 3, , 3.302, 1
103.660, 1.10, 3, , 3.302, 1
103.680, 1.09, 3, , 3.302, 1
103.700, 1.09, 3, , 3.302, 1
103.720, 1.10, 3, , 3.302, 1
103.740, 1.09, 3, , 3.302, 1
103.760, 1.09, 3, , 3.302, 1
103.780, 1.08, 3, , 3.302, 1
103.800, 1.09, 3, , 3.302, 1
103.820, 1.09, 3, , 3.302, 1
103.840, 1.09, 3, , 3.302, 1
103.860, 1.09, 3, , 3.302, 1
103.880, 1.10, 3, , 3.302, 1
103.900, 1.08, 3, , 3.302, 1
103.920, 1.08, 3, , 3.302, 1
103.940, 1.08, 3, , 3.302, 1
103.960, 1.09, 3, , 3.302, 1
103.980, 1.08, 3, , 3.302, 1
104.000, 1.09, 3, , 3.302, 1
104.020, 1.07, 3, , 3.302, 1
104.040, 1.09, 3, , 3.302, 1
104.060, 1.06, 3, , 3.302, 1
104.080, 1.09, 3, , 3.302, 1
104.100, 1.08, 3, , 3.302, 1
104.120, 1.10, 3, , 3.302, 1
104.140, 1.07, 3, , 3.302, 1
104.160, 1.09, 3, , 3.302, 1
104.180, 1.10, 3, , 3.302, 1
104.200, 1.07, 3, , 3.302, 1
104.220, 1.07, 3, , 3.302, 1
104.240, 1.08, 3, , 3.302, 1
104.260, 1.09, 3, , 3.302, 1
104.280, 1.11, 3, , 3.302, 1
104.300, 1.11, 3, , 3.302, 1
104.320, 1.08, 3, , 3.302, 1
104.340, 1.09, 3, , 3.302, 1
104.360, 1.09, 3, , 3.302, 1
104.380, 1.10, 3, , 3.302, 1
104.400, 1.07, 3, , 3.302, 1
104.420, 1.10, 3, , 3.302, 1
104.440, 1.08, 3, , 3.302, 1
104.460, 1.09, 3, , 3.302, 1
104.480, 1.10, 3, , 3.302, 1
104.500, 1.09, 3, , 3.302, 1
104.520, 1.07, 3, , 3.302, 1
104.540, 1.10, 3, , 3.302, 1
104.560, 1.08, 3, , 3.302, 1
104.580, 1.12, 3, , 3.302, 1
104.600, 1.10, 3, , 3.302, 1
104.620, 1.08, 3, , 3.302, 1
104.640, 1.09, 3, , 3.302, 1
104.660, 1.10, 3, , 3.302, 1
104.680, 1.08, 3, , 3.302, 1
104.700, 1.09, 3, , 3.302, 1
104.720, 1.10, 3, , 3.302, 1
104.740, 1.10, 3, , 3.302, 1
104.760, 1.09, 3, , 3.302, 1
104.780, 1.10, 3, , 3.302, 1
104.800, 1.08, 3, , 3.302, 1
104.820, 1.08, 3, , 3.302, 1
104.840, 1.08, 3, , 3.302, 1
104.860, 1.07, 3, , 3.302, 1
104.880, 1.11, 3, , 3.302, 1
104.900, 1.09, 3, , 3.302, 1
104.920, 1.07, 3, , 3.302, 1
104.940, 1.10, 3, , 3.302, 1
104.960, 1.11, 3, , 3.302, 1
104.980, 1.10, 3, , 3.302, 1
105.000, 1.09, 3, , 3.302, 1
105.020, 1.10, 3, , 3.302, 1
105.040, 1.09, 3, , 3.302, 1
105.060, 1.08, 3, , 3.302, 1
105.080, 1.08, 3, , 3.302, 1
105.100, 1.10, 3, , 3.302, 1
105.120, 1.10, 3, , 3.302, 1
105.140, 1.10, 3, , 3.302, 1
105.160, 1.09, 3, , 3.302, 1
105.180, 1.08, 3, , 3.302, 1
105.200, 1.10, 3, , 3.302, 1
105.220, 1.04, 3, , 3.302, 1
105.240, 0.64, 2, , 3.302, 1
105.260, 1.03, 3, , 3.302, 1
105.280, 0.78, 2, , 3.302, 1
105.300, 0.78, 2, , 3.302, 1
105.320, 0.78, 2, , 3.302, 1
105.340, 0.68, 2, , 3.302, 1
105.360, 1.04, 3, , 3.302, 1
105.380, 1.00, 3, , 3.302, 1
105.400, 0.32, 1, , 3.302, 1
105.420, 1.05, 3, , 3.302, 1
105.440, 0.89, 2, , 3.302, 1
105.460, 0.46, 1, , 3.302, 1
105.480, 0.56, 1, , 3.302, 1
105.500, 1.00, 3, , 3.302, 1
105.520, 1.01, 3, , 3.302, 1
105.540, 1.08, 3, , 3.302, 1
105.560, 0.96, 3, , 3.302, 1
105.580, 1.06, 3, , 3.302, 1
105.600, 1.06, 3, , 3.302, 1
105.620, 1.11, 3, , 3.302, 1
105.640, 1.07, 3, , 3.302, 1
105.660, 1.04, 3, , 3.302, 1
105.680, 0.74, 2, , 3.302, 1
105.700, 1.01, 3, , 3.302, 1
105.720, 1.03, 3, , 3.302, 1
105.740, 1.11, 3, , 3.302, 1
105.760, 1.06, 3, , 3.302, 1
105.780, 0.99, 3, , 3.302, 1
105.800, 1.09, 3, , 3.302, 1
105.820, 1.08, 3, , 3.302, 1
105.840, 1.08, 3, , 3.302, 1
105.860, 1.00, 3, , 3.302, 1
105.880, 1.09, 3, , 3.302, 1
105.900, 1.05, 3, , 3.302, 1
105.920, 1.09, 3, , 3.302, 1
105.940, 1.09, 3, , 3.302, 1
105.960, 1.09, 3, , 3.302, 1
105.980, 1.09, 3, , 3.302, 1
106.000, 1.08, 3, , 3.302, 1
106.020, 1.08, 3, , 3.302, 1
106.040, 1.08, 3, , 3.302, 1
106.060, 1.09, 3, , 3.302, 1
106.080, 1.07, 3, , 3.302, 1
106.100, 1.08, 3, , 3.302, 1
106.120, 1.07, 3, , 3.302, 1
106.140, 1.08, 3, , 3.302, 1
106.160, 1.09, 3, , 3.302, 1
106.180, 1.08, 3, , 3.302, 1
106.200, 1.08, 3, , 3.302, 1
106.220, 1.10, 3, , 3.302, 1
106.240, 1.08, 3, , 3.302, 1
