

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
48.500, 0.57, 1, , 3.302, 1
48.520, 0.55, 1, , 3.302, 1
48.540, 0.56, 1, , 3.302, 1
48.560, 0.54, 1, , 3.302, 1
48.580, 0.58, 2, , 3.302, 1
48.600, 0.56, 1, , 3.302, 1
48.620, 0.56, 1, , 3.302, 1
48.640, 0.55, 1, , 3.302, 1
48.660, 0.56, 1, , 3.302, 1
48.680, 0.56, 1, , 3.302, 1
48.700, 0.55, 1, , 3.302, 1
48.720, 0.55, 1, , 3.302, 1
48.740, 0.57, 2, , 3.302, 1
48.760, 0.56, 1, , 3.302, 1
48.780, 0.54, 1, , 3.302, 1
48.800, 0.57, 1, , 3.302, 1
48.820, 0.55, 1, , 3.302, 1
48.840, 0.52, 1, , 3.302, 1
48.860, 0.53, 1, , 3.302, 1
48.880, 0.57, 2, , 3.302, 1
48.900, 0.55, 1, , 3.302, 1
48.920, 0.55, 1, , 3.302, 1
48.940, 0.56, 1, , 3.302, 1
48.960, 0.54, 1, , 3.302, 1
48.980, 0.55, 1, , 3.302, 1
49.000, 0.56, 1, , 3.302, 1
49.020, 0.54, 1, , 3.302, 1
49.040, 0.56, 1, , 3.302, 1
49.060, 0.55, 1, , 3.302, 1
49.080, 0.55, 1, , 3.302, 1
49.100, 0.55, 1, , 3.302, 1
49.120, 0.54, 1, , 3.302, 1
49.140, 0.57, 1, , 3.302, 1
49.160, 0.57, 1, , 3.302, 1
49.180, 0.54, 1, , 3.302, 1
49.200, 0.55, 1, , 3.302, 1
49.220, 0.53, 1, , 3.302, 1
49.240, 0.53, 1, , 3.302, 1
49.260, 0.55, 1, , 3.302, 1
49.280, 0.55, 1, , 3.302, 1
49.300, 0.54, 1, , 3.302, 1
49.320, 0.55, 1, , 3.302, 1
49.340, 0.52, 1, , 3.302, 1
49.360, 0.54, 1, , 3.302, 1
49.380, 0.56, 1, , 3.302, 1
49.400, 0.55, 1, , 3.302, 1
49.420, 0.53, 1, , 3.302, 1
49.440, 0.55, 1, , 3.302, 1
49.460, 0.54, 1, , 3.302, 1
49.480, 0.56, 1, , 3.302, 1
49.500, 0.54, 1, , 3.302, 1
49.520, 0.53, 1, , 3.302, 1
49.540, 0.54, 1, , 3.302, 1
49.560, 0.55, 1, , 3.302, 1
49.580, 0.55, 1, , 3.302, 1
49.600, 0.55, 1, , 3.302, 1
49.620, 0.54, 1, , 3.302, 1
49.640, 0.52, 1, , 3.302, 1
49.660, 0.54, 1, , 3.302, 1
49.680, 0.54, 1, , 3.302, 1
49.700, 0.54, 1, , 3.302, 1
49.720, 0.53, 1, , 3.302, 1
49.740, 0.55, 1, , 3.302, 1
49.760, 0.53, 1, , 3.302, 1
49.780, 0.54, 1, , 3.302, 1
49.800, 0.53, 1, , 3.302, 1
49.820, 0.54, 1, , 3.302, 1
49.840, 0.55, 1, , 3.302, 1
49.860, 0.54, 1, , 3.302, 1
49.880, 0.53, 1, , 3.302, 1
49.900, 0.55, 1, , 3.302, 1
49.920, 0.54, 1, , 3.302, 1
49.940, 0.55, 1, , 3.302, 1
49.960, 0.54, 1, , 3.302, 1
49.980, 0.53, 1, , 3.302, 1
50.000, 0.54, 1, , 3.302, 1
50.020, 0.55, 1, , 3.302, 1
50.040, 0.56, 1, , 3.302, 1
50.060, 0.55, 1, , 3.302, 1
50.080, 0.53, 1, , 3.302, 1
50.100, 0.53, 1, , 3.302, 1
50.120, 0.52, 1, , 3.302, 1
50.140, 0.53, 1, , 3.302, 1
50.160, 0.55, 1, , 3.302, 1
50.180, 0.53, 1, , 3.302, 1
50.200, 0.52, 1, , 3.302, 1
50.220, 0.54, 1, , 3.302, 1
50.240, 0.55, 1, , 3.302, 1
50.260, 0.54, 1, , 3.302, 1
50.280, 0.53, 1, , 3.302, 1
50.300, 0.55, 1, , 3.302, 1
50.320, 0.55, 1, , 3.302, 1
50.340, 0.52, 1, , 3.302, 1
50.360, 0.53, 1, , 3.302, 1
50.380, 0.53, 1, , 3.302, 1
50.400, 0.53, 1, , 3.302, 1
50.420, 0.53, 1, , 3.302, 1
50.440, 0.54, 1, , 3.302, 1
50.460, 0.54, 1, , 3.302, 1
50.480, 0.54, 1, , 3.302, 1
50.500, 0.54, 1, , 3.302, 1
50.520, 0.54, 1, , 3.302, 1
50.540, 0.54, 1, , 3.302, 1
50.560, 0.51, 1, , 3.302, 1
50.580, 0.51, 1, , 3.302, 1
50.600, 0.54, 1, , 3.302, 1
50.620, 0.54, 1, , 3.302, 1
50.640, 0.54, 1, , 3.302, 1
50.660, 0.54, 1, , 3.302, 1
50.680, 0.53, 1, , 3.302, 1
50.700, 0.54, 1, , 3.302, 1
50.720, 0.52, 1, , 3.302, 1
50.740, 0.54, 1, , 3.302, 1
50.760, 0.52, 1, , 3.302, 1
50.780, 0.54, 1, , 3.302, 1
50.800, 0.54, 1, , 3.302, 1
50.820, 0.53, 1, , 3.302, 1
50.840, 0.54, 1, , 3.302, 1
50.860, 0.53, 1, , 3.302, 1
50.880, 0.53, 1, , 3.302, 1
50.900, 0.55, 1, , 3.302, 1
50.920, 0.52, 1, , 3.302, 1
50.940, 0.54, 1, , 3.302, 1
50.960, 0.53, 1, , 3.302, 1
50.980, 0.55, 1, , 3.302, 1
51.000, 0.55, 1, , 3.302, 1
51.020, 0.54, 1, , 3.302, 1
51.040, 0.54, 1, , 3.302, 1
51.060, 0.54, 1, , 3.302, 1
51.080, 0.53, 1, , 3.302, 1
51.100, 0.54, 1, , 3.302, 1
51.120, 0.54, 1, , 3.302, 1
51.140, 0.54, 1, , 3.302, 1
51.160, 0.56, 1, , 3.302, 1
51.180, 0.52, 1, , 3.302, 1
51.200, 0.54, 1, , 3.302, 1
51.220, 0.53, 1, , 3.302, 1
51.240, 0.53, 1, , 3.302, 1
51.260, 0.53, 1, , 3.302, 1
51.280, 0.53, 1, , 3.302, 1
51.300, 0.54, 1, , 3.302, 1
51.320, 0.54, 1, , 3.302, 1
51.340, 0.53, 1, , 3.302, 1
51.360, 0.53, 1, , 3.302, 1
51.380, 0.55, 1, , 3.302, 1
51.400, 0.53, 1, , 3.302, 1
51.420, 0.52, 1, , 3.302, 1
51.440, 0.51, 1, , 3.302, 1
51.460, 0.53, 1, , 3.302, 1
51.480, 0.52, 1, , 3.302, 1
51.500, 0.53, 1, , 3.302, 1
51.520, 0.51, 1, , 3.302, 1
51.540, 0.52, 1, , 3.302, 1
51.560, 0.52, 1, , 3.302, 1
51.580, 0.54, 1, , 3.302, 1
51.600, 0.53, 1, , 3.302, 1
51.620, 0.52, 1, , 3.302, 1
51.640, 0.52, 1, , 3.302, 1
51.660, 0.52, 1, , 3.302, 1
51.680, 0.51, 1, , 3.302, 1
51.700, 0.53, 1, , 3.302, 1
51.720, 0.52, 1, , 3.302, 1
51.740, 0.52, 1, , 3.302, 1
51.760, 0.54, 1, , 3.302, 1
51.780, 0.53, 1, , 3.302, 1
51.800, 0.54, 1, , 3.302, 1
51.820, 0.52, 1, , 3.302, 1
51.840, 0.52, 1, , 3.302, 1
51.860, 0.52, 1, , 3.302, 1
51.880, 0.53, 1, , 3.302, 1
51.900, 0.52, 1, , 3.302, 1
51.920, 0.51, 1, , 3.302, 1
51.940, 0.52, 1, , 3.302, 1
51.960, 0.53, 1, , 3.302, 1
51.980, 0.51, 1, , 3.302, 1
52.000, 0.54, 1, , 3.302, 1
52.020, 0.52, 1, , 3.302, 1
52.040, 0.52, 1, , 3.302, 1
52.060, 0.53, 1, , 3.302, 1
52.080, 0.52, 1, , 3.302, 1
52.100, 0.53, 1, , 3.302, 1
52.120, 0.52, 1, , 3.302, 1
52.140, 0.53, 1, , 3.302, 1
52.160, 0.52, 1, , 3.302, 1
52.180, 0.50, 1, , 3.302, 1
52.200, 0.51, 1, , 3.302, 1
52.220, 0.51, 1, , 3.302, 1
52.240, 0.51, 1, , 3.302, 1
52.260, 0.51, 1, , 3.302, 1
52.280, 0.52, 1, , 3.302, 1
52.300, 0.52, 1, , 3.302, 1
52.320, 0.52, 1, , 3.302, 1
52.340, 0.51, 1, , 3.302, 1
52.360, 0.52, 1, , 3.302, 1
52.380, 0.52, 1, , 3.302, 1
52.400, 0.52, 1, , 3.302, 1
52.420, 0.52, 1, , 3.302, 1
52.440, 0.54, 1, , 3.302, 1
52.460, 0.53, 1, , 3.302, 1
52.480, 0.52, 1, , 3.302, 1
52.500, 0.53, 1, , 3.302, 1
52.520, 0.51, 1, , 3.302, 1
52.540, 0.53, 1, , 3.302, 1
52.560, 0.53, 1, , 3.302, 1
52.580, 0.52, 1, , 3.302, 1
52.600, 0.53, 1, , 3.302, 1
52.620, 0.54, 1, , 3.302, 1
52.640, 0.51, 1, , 3.302, 1
52.660, 0.51, 1, , 3.302, 1
52.680, 0.52, 1, , 3.302, 1
52.700, 0.52, 1, , 3.302, 1
52.720, 0.52, 1, , 3.302, 1
52.740, 0.53, 1, , 3.302, 1
52.760, 0.52, 1, , 3.302, 1
52.780, 0.52, 1, , 3.302, 1
52.800, 0.52, 1, , 3.302, 1
52.820, 0.55, 1, , 3.302, 1
52.840, 0.51, 1, , 3.302, 1
52.860, 0.52, 1, , 3.302, 1
52.880, 0.53, 1, , 3.302, 1
52.900, 0.53, 1, , 3.302, 1
52.920, 0.52, 1, , 3.302, 1
52.940, 0.52, 1, , 3.302, 1
52.960, 0.52, 1, , 3.302, 1
52.980, 0.50, 1, , 3.302, 1
53.000, 0.53, 1, , 3.302, 1
53.020, 0.52, 1, , 3.302, 1
53.040, 0.54, 1, , 3.302, 1
53.060, 0.52, 1, , 3.302, 1
53.080, 0.55, 1, , 3.302, 1
53.100, 0.52, 1, , 3.302, 1
53.120, 0.53, 1, , 3.302, 1
53.140, 0.51, 1, , 3.302, 1
53.160, 0.53, 1, , 3.302, 1
53.180, 0.55, 1, , 3.302, 1
53.200, 0.53, 1, , 3.302, 1
53.220, 0.51, 1, , 3.302, 1
53.240, 0.53, 1, , 3.302, 1
53.260, 0.53, 1, , 3.302, 1
53.280, 0.52, 1, , 3.302, 1
53.300, 0.51, 1, , 3.302, 1
53.320, 0.50, 1, , 3.302, 1
53.340, 0.53, 1, , 3.302, 1
53.360, 0.51, 1, , 3.302, 1
53.380, 0.52, 1, , 3.302, 1
53.400, 0.50, 1, , 3.302, 1
53.420, 0.51, 1, , 3.302, 1
53.440, 0.51, 1, , 3.302, 1
53.460, 0.51, 1, , 3.302, 1
53.480, 0.51, 1, , 3.302, 1
53.500, 0.51, 1, , 3.302, 1
53.520, 0.50, 1, , 3.302, 1
53.540, 0.51, 1, , 3.302, 1
53.560, 0.50, 1, , 3.302, 1
53.580, 0.50, 1, , 3.302, 1
53.600, 0.52, 1, , 3.302, 1
53.620, 0.53, 1, , 3.302, 1
53.640, 0.50, 1, , 3.302, 1
53.660, 0.52, 1, , 3.302, 1
53.680, 0.52, 1, , 3.302, 1
53.700, 0.53, 1, , 3.302, 1
53.720, 0.51, 1, , 3.302, 1
53.740, 0.52, 1, , 3.302, 1
53.760, 0.51, 1, , 3.302, 1
53.780, 0.52, 1, , 3.302, 1
53.800, 0.50, 1, , 3.302, 1
53.820, 0.52, 1, , 3.302, 1
53.840, 0.51, 1, , 3.302, 1
53.860, 0.51, 1, , 3.302, 1
53.880, 0.53, 1, , 3.302, 1
53.900, 0.53, 1, , 3.302, 1
53.920, 0.54, 1, , 3.302, 1
53.940, 0.52, 1, , 3.302, 1
53.960, 0.52, 1, , 3.302, 1
53.980, 0.52, 1, , 3.302, 1
54.000, 0.50, 1, , 3.302, 1
54.020, 0.52, 1, , 3.302, 1
54.040, 0.50, 1, , 3.302, 1
54.060, 0.51, 1, , 3.302, 1
54.080, 0.48, 1, , 3.302, 1
54.100, 0.51, 1, , 3.302, 1
54.120, 0.51, 1, , 3.302, 1
54.140, 0.52, 1, , 3.302, 1
54.160, 0.51, 1, , 3.302, 1
54.180, 0.52, 1, , 3.302, 1
54.200, 0.52, 1, , 3.302, 1
54.220, 0.52, 1, , 3.302, 1
54.240, 0.50, 1, , 3.302, 1
54.260, 0.53, 1, , 3.302, 1
54.280, 0.52, 1, , 3.302, 1
54.300, 0.52, 1, , 3.302, 1
54.320, 0.51, 1, , 3.302, 1
54.340, 0.51, 1, , 3.302, 1
54.360, 0.50, 1, , 3.302, 1
54.380, 0.51, 1, , 3.302, 1
54.400, 0.52, 1, , 3.302, 1
54.420, 0.51, 1, , 3.302, 1
54.440, 0.52, 1, , 3.302, 1
54.460, 0.52, 1, , 3.302, 1
54.480, 0.52, 1, , 3.302, 1
54.500, 0.52, 1, , 3.302, 1
54.520, 0.52, 1, , 3.302, 1
54.540, 0.50, 1, , 3.302, 1
54.560, 0.53, 1, , 3.302, 1
54.580, 0.50, 1, , 3.302, 1
54.600, 0.52, 1, , 3.302, 1
54.620, 0.54, 1, , 3.302, 1
54.640, 0.52, 1, , 3.302, 1
54.660, 0.52, 1, , 3.302, 1
54.680, 0.50, 1, , 3.302, 1
54.700, 0.52, 1, , 3.302, 1
54.720, 0.51, 1, , 3.302, 1
54.740, 0.50, 1, , 3.302, 1
54.760, 0.48, 1, , 3.302, 1
54.780, 0.51, 1, , 3.302, 1
54.800, 0.51, 1, , 3.302, 1
54.820, 0.51, 1, , 3.302, 1
54.840, 0.51, 1, , 3.302, 1
54.860, 0.51, 1, , 3.302, 1
54.880, 0.52, 1, , 3.302, 1
54.900, 0.51, 1, , 3.302, 1
54.920, 0.51, 1, , 3.302, 1
54.940, 0.50, 1, , 3.302, 1
54.960, 0.51, 1, , 3.302, 1
54.980, 0.52, 1, , 3.302, 1
55.000, 0.51, 1, , 3.302, 1
55.020, 0.50, 1, , 3.302, 1
55.040, 0.50, 1, , 3.302, 1
55.060, 0.49, 1, , 3.302, 1
55.080, 0.53, 1, , 3.302, 1
55.100, 0.53, 1, , 3.302, 1
55.120, 0.52, 1, , 3.302, 1
55.140, 0.51, 1, , 3.302, 1
55.160, 0.52, 1, , 3.302, 1
55.180, 0.53, 1, , 3.302, 1
55.200, 0.50, 1, , 3.302, 1
55.220, 0.51, 1, , 3.302, 1
55.240, 0.48, 1, , 3.302, 1
55.260, 0.51, 1, , 3.302, 1
55.280, 0.52, 1, , 3.302, 1
55.300, 0.50, 1, , 3.302, 1
55.320, 0.52, 1, , 3.302, 1
55.340, 0.49, 1, , 3.302, 1
55.360, 0.51, 1, , 3.302, 1
55.380, 0.51, 1, , 3.302, 1
55.400, 0.51, 1, , 3.302, 1
55.420, 0.51, 1, , 3.302, 1
55.440, 0.51, 1, , 3.302, 1
55.460, 0.51, 1, , 3.302, 1
55.480, 0.51, 1, , 3.302, 1
55.500, 0.51, 1, , 3.302, 1
55.520, 0.50, 1, , 3.302, 1
55.540, 0.50, 1, , 3.302, 1
55.560, 0.51, 1, , 3.302, 1
55.580, 0.51, 1, , 3.302, 1
55.600, 0.50, 1, , 3.302, 1
55.620, 0.52, 1, , 3.302, 1
55.640, 0.50, 1, , 3.302, 1
55.660, 0.50, 1, , 3.302, 1
55.680, 0.50, 1, , 3.302, 1
55.700, 0.51, 1, , 3.302, 1
55.720, 0.51, 1, , 3.302, 1
55.740, 0.50, 1, , 3.302, 1
55.760, 0.52, 1, , 3.302, 1
55.780, 0.50, 1, , 3.302, 1
55.800, 0.50, 1, , 3.302, 1
55.820, 0.51, 1, , 3.302, 1
55.840, 0.51, 1, , 3.302, 1
55.860, 0.53, 1, , 3.302, 1
55.880, 0.51, 1, , 3.302, 1
55.900, 0.51, 1, , 3.302, 1
55.920, 0.49, 1, , 3.302, 1
55.940, 0.50, 1, , 3.302, 1
55.960, 0.49, 1, , 3.302, 1
55.980, 0.51, 1, , 3.302, 1
56.000, 0.50, 1, , 3.302, 1
56.020, 0.51, 1, , 3.302, 1
56.040, 0.50, 1, , 3.302, 1
56.060, 0.50, 1, , 3.302, 1
56.080, 0.49, 1, , 3.302, 1
56.100, 0.51, 1, , 3.302, 1
56.120, 0.50, 1, , 3.302, 1
56.140, 0.51, 1, , 3.302, 1
56.160, 0.49, 1, , 3.302, 1
56.180, 0.50, 1, , 3.302, 1
56.200, 0.50, 1, , 3.302, 1
56.220, 0.52, 1, , 3.302, 1
56.240, 0.50, 1, , 3.302, 1
56.260, 0.49, 1, , 3.302, 1
56.280, 0.51, 1, , 3.302, 1
56.300, 0.52, 1, , 3.302, 1
56.320, 0.50, 1, , 3.302, 1
56.340, 0.49, 1, , 3.302, 1
56.360, 0.49, 1, , 3.302, 1
56.380, 0.49, 1, , 3.302, 1
56.400, 0.52, 1, , 3.302, 1
56.420, 0.50, 1, , 3.302, 1
56.440, 0.48, 1, , 3.302, 1
56.460, 0.50, 1, , 3.302, 1
56.480, 0.50, 1, , 3.302, 1
56.500, 0.51, 1, , 3.302, 1
56.520, 0.51, 1, , 3.302, 1
56.540, 0.48, 1, , 3.302, 1
56.560, 0.48, 1, , 3.302, 1
56.580, 0.48, 1, , 3.302, 1
56.600, 0.49, 1, , 3.302, 1
56.620, 0.51, 1, , 3.302, 1
56.640, 0.50, 1, , 3.302, 1
56.660, 0.50, 1, , 3.302, 1
56.680, 0.50, 1, , 3.302, 1
56.700, 0.51, 1, , 3.302, 1
56.720, 0.49, 1, , 3.302, 1
56.740, 0.50, 1, , 3.302, 1
56.760, 0.49, 1, , 3.302, 1
56.780, 0.50, 1, , 3.302, 1
56.800, 0.50, 1, , 3.302, 1
56.820, 0.49, 1, , 3.302, 1
56.840, 0.50, 1, , 3.302, 1
56.860, 0.47, 1, , 3.302, 1
56.880, 0.48, 1, , 3.302, 1
56.900, 0.51, 1, , 3.302, 1
56.920, 0.48, 1, , 3.302, 1
56.940, 0.49, 1, , 3.302, 1
56.960, 0.50, 1, , 3.302, 1
56.980, 0.49, 1, , 3.302, 1
57.000, 0.48, 1, , 3.302, 1
57.020, 0.50, 1, , 3.302, 1
57.040, 0.47, 1, , 3.302, 1
57.060, 0.50, 1, , 3.302, 1
57.080, 0.48, 1, , 3.302, 1
57.100, 0.47, 1, , 3.302, 1
57.120, 0.47, 1, , 3.302, 1
57.140, 0.49, 1, , 3.302, 1
57.160, 0.49, 1, , 3.302, 1
57.180, 0.50, 1, , 3.302, 1
57.200, 0.48, 1, , 3.302, 1
57.220, 0.49, 1, , 3.302, 1
57.240, 0.50, 1, , 3.302, 1
57.260, 0.47, 1, , 3.302, 1
57.280, 0.51, 1, , 3.302, 1
57.300, 0.47, 1, , 3.302, 1
57.320, 0.50, 1, , 3.302, 1
57.340, 0.50, 1, , 3.302, 1
57.360, 0.49, 1, , 3.302, 1
57.380, 0.48, 1, , 3.302, 1
57.400, 0.49, 1, , 3.302, 1
57.420, 0.48, 1, , 3.302, 1
57.440, 0.48, 1, , 3.302, 1
57.460, 0.49, 1, , 3.302, 1
57.480, 0.49, 1, , 3.302, 1
57.500, 0.47, 1, , 3.302, 1
57.520, 0.50, 1, , 3.302, 1
57.540, 0.50, 1, , 3.302, 1
57.560, 0.49, 1, , 3.302, 1
57.580, 0.50, 1, , 3.302, 1
57.600, 0.49, 1, , 3.302, 1
57.620, 0.50, 1, , 3.302, 1
57.640, 0.50, 1, , 3.302, 1
57.660, 0.51, 1, , 3.302, 1
57.680, 0.49, 1, , 3.302, 1
57.700, 0.49, 1, , 3.302, 1
57.720, 0.48, 1, , 3.302, 1
57.740, 0.49, 1, , 3.302, 1
57.760, 0.43, 1, , 3.302, 1
57.780, 0.48, 1, , 3.302, 1
57.800, 0.47, 1, , 3.302, 1
57.820, 0.50, 1, , 3.302, 1
57.840, 0.47, 1, , 3.302, 1
57.860, 0.46, 1, , 3.302, 1
57.880, 0.47, 1, , 3.302, 1
57.900, 0.48, 1, , 3.302, 1
57.920, 0.49, 1, , 3.302, 1
57.940, 0.49, 1, , 3.302, 1
57.960, 0.48, 1, , 3.302, 1
57.980, 0.48, 1, , 3.302, 1
58.000, 0.48, 1, , 3.302, 1
58.020, 0.49, 1, , 3.302, 1
58.040, 0.47, 1, , 3.302, 1
58.060, 0.48, 1, , 3.302, 1
58.080, 0.49, 1, , 3.302, 1
58.100, 0.49, 1, , 3.302, 1
58.120, 0.49, 1, , 3.302, 1
58.140, 0.48, 1, , 3.302, 1
58.160, 0.49, 1, , 3.302, 1
58.180, 0.48, 1, , 3.302, 1
58.200, 0.48, 1, , 3.302, 1
58.220, 0.49, 1, , 3.302, 1
58.240, 0.48, 1, , 3.302, 1
58.260, 0.48, 1, , 3.302, 1
58.280, 0.48, 1, , 3.302, 1
58.300, 0.49, 1, , 3.302, 1
58.320, 0.46, 1, , 3.302, 1
58.340, 0.51, 1, , 3.302, 1
58.360, 0.48, 1, , 3.302, 1
58.380, 0.46, 1, , 3.302, 1
58.400, 0.49, 1, , 3.302, 1
58.420, 0.45, 1, , 3.302, 1
58.440, 0.50, 1, , 3.302, 1
58.460, 0.49, 1, , 3.302, 1
58.480, 0.48, 1, , 3.302, 1
58.500, 0.50, 1, , 3.302, 1
58.520, 0.47, 1, , 3.302, 1
58.540, 0.49, 1, , 3.302, 1
58.560, 0.49, 1, , 3.302, 1
58.580, 0.50, 1, , 3.302, 1
58.600, 0.51, 1, , 3.302, 1
58.620, 0.50, 1, , 3.302, 1
58.640, 0.50, 1, , 3.302, 1
58.660, 0.47, 1, , 3.302, 1
58.680, 0.50, 1, , 3.302, 1
58.700, 0.50, 1, , 3.302, 1
58.720, 0.49, 1, , 3.302, 1
58.740, 0.47, 1, , 3.302, 1
58.760, 0.49, 1, , 3.302, 1
58.780, 0.49, 1, , 3.302, 1
58.800, 0.51, 1, , 3.302, 1
58.820, 0.49, 1, , 3.302, 1
58.840, 0.50, 1, , 3.302, 1
58.860, 0.48, 1, , 3.302, 1
58.880, 0.50, 1, , 3.302, 1
58.900, 0.48, 1, , 3.302, 1
58.920, 0.49, 1, , 3.302, 1
58.940, 0.49, 1, , 3.302, 1
58.960, 0.48, 1, , 3.302, 1
58.980, 0.48, 1, , 3.302, 1
59.000, 0.49, 1, , 3.302, 1
59.020, 0.48, 1, , 3.302, 1
59.040, 0.48, 1, , 3.302, 1
59.060, 0.48, 1, , 3.302, 1
59.080, 0.47, 1, , 3.302, 1
59.100, 0.49, 1, , 3.302, 1
59.120, 0.49, 1, , 3.302, 1
59.140, 0.47, 1, , 3.302, 1
59.160, 0.48, 1, , 3.302, 1
59.180, 0.50, 1, , 3.302, 1
59.200, 0.48, 1, , 3.302, 1
59.220, 0.48, 1, , 3.302, 1
59.240, 0.48, 1, , 3.302, 1
59.260, 0.51, 1, , 3.302, 1
59.280, 0.48, 1, , 3.302, 1
59.300, 0.50, 1, , 3.302, 1
59.320, 0.49, 1, , 3.302, 1
59.340, 0.50, 1, , 3.302, 1
59.360, 0.47, 1, , 3.302, 1
59.380, 0.50, 1, , 3.302, 1
59.400, 0.49, 1, , 3.302, 1
59.420, 0.49, 1, , 3.302, 1
59.440, 0.49, 1, , 3.302, 1
59.460, 0.50, 1, , 3.302, 1
59.480, 0.50, 1, , 3.302, 1
59.500, 0.50, 1, , 3.302, 1
59.520, 0.50, 1, , 3.302, 1
59.540, 0.48, 1, , 3.302, 1
59.560, 0.50, 1, , 3.302, 1
59.580, 0.49, 1, , 3.302, 1
59.600, 0.48, 1, , 3.302, 1
59.620, 0.49, 1, , 3.302, 1
59.640, 0.49, 1, , 3.302, 1
59.660, 0.49, 1, , 3.302, 1
59.680, 0.48, 1, , 3.302, 1
59.700, 0.49, 1, , 3.302, 1
59.720, 0.50, 1, , 3.302, 1
59.740, 0.50, 1, , 3.302, 1
59.760, 0.49, 1, , 3.302, 1
59.780, 0.49, 1, , 3.302, 1
59.800, 0.48, 1, , 3.302, 1
59.820, 0.49, 1, , 3.302, 1
59.840, 0.49, 1, , 3.302, 1
59.860, 0.47, 1, , 3.302, 1
59.880, 0.47, 1, , 3.302, 1
59.900, 0.49, 1, , 3.302, 1
59.920, 0.50, 1, , 3.302, 1
59.940, 0.48, 1, , 3.302, 1
59.960, 0.49, 1, , 3.302, 1
59.980, 0.49, 1, , 3.302, 1
60.000, 0.50, 1, , 3.302, 1
60.020, 0.48, 1, , 3.302, 1
60.040, 0.48, 1, , 3.302, 1
60.060, 0.49, 1, , 3.302, 1
60.080, 0.49, 1, , 3.302, 1
60.100, 0.49, 1, , 3.302, 1
60.120, 0.47, 1, , 3.302, 1
60.140, 0.50, 1, , 3.302, 1
60.160, 0.49, 1, , 3.302, 1
60.180, 0.48, 1, , 3.302, 1
60.200, 0.49, 1, , 3.302, 1
60.220, 0.50, 1, , 3.302, 1
60.240, 0.49, 1, , 3.302, 1
60.260, 0.47, 1, , 3.302, 1
60.280, 0.48, 1, , 3.302, 1
60.300, 0.47, 1, , 3.302, 1
60.320, 0.50, 1, , 3.302, 1
60.340, 0.48, 1, , 3.302, 1
60.360, 0.48, 1, , 3.302, 1
60.380, 0.47, 1, , 3.302, 1
60.400, 0.48, 1, , 3.302, 1
60.420, 0.50, 1, , 3.302, 1
60.440, 0.45, 1, , 3.302, 1
60.460, 0.46, 1, , 3.302, 1
60.480, 0.48, 1, , 3.302, 1
60.500, 0.47, 1, , 3.302, 1
60.520, 0.49, 1, , 3.302, 1
60.540, 0.49, 1, , 3.302, 1
60.560, 0.48, 1, , 3.302, 1
60.580, 0.48, 1, , 3.302, 1
60.600, 0.49, 1, , 3.302, 1
60.620, 0.48, 1, , 3.302, 1
60.640, 0.48, 1, , 3.302, 1
60.660, 0.47, 1, , 3.302, 1
60.680, 0.48, 1, , 3.302, 1
60.700, 0.47, 1, , 3.302, 1
60.720, 0.46, 1, , 3.302, 1
60.740, 0.47, 1, , 3.302, 1
60.760, 0.48, 1, , 3.302, 1
60.780, 0.49, 1, , 3.302, 1
60.800, 0.48, 1, , 3.302, 1
60.820, 0.48, 1, , 3.302, 1
60.840, 0.47, 1, , 3.302, 1
60.860, 0.48, 1, , 3.302, 1
60.880, 0.47, 1, , 3.302, 1
60.900, 0.48, 1, , 3.302, 1
60.920, 0.48, 1, , 3.302, 1
60.940, 0.48, 1, , 3.302, 1
60.960, 0.48, 1, , 3.302, 1
60.980, 0.50, 1, , 3.302, 1
61.000, 0.47, 1, , 3.302, 1
61.020, 0.50, 1, , 3.302, 1
61.040, 0.47, 1, , 3.302, 1
61.060, 0.49, 1, , 3.302, 1
61.080, 0.49, 1, , 3.302, 1
61.100, 0.46, 1, , 3.302, 1
61.120, 0.50, 1, , 3.302, 1
61.140, 0.48, 1, , 3.302, 1
61.160, 0.47, 1, , 3.302, 1
61.180, 0.48, 1, , 3.302, 1
61.200, 0.49, 1, , 3.302, 1
61.220, 0.48, 1, , 3.302, 1
61.240, 0.48, 1, , 3.302, 1
61.260, 0.46, 1, , 3.302, 1
61.280, 0.47, 1, , 3.302, 1
61.300, 0.50, 1, , 3.302, 1
61.320, 0.48, 1, , 3.302, 1
61.340, 0.49, 1, , 3.302, 1
61.360, 0.46, 1, , 3.302, 1
61.380, 0.48, 1, , 3.302, 1
61.400, 0.48, 1, , 3.302, 1
61.420, 0.48, 1, , 3.302, 1
61.440, 0.51, 1, , 3.302, 1
61.460, 0.47, 1, , 3.302, 1
61.480, 0.48, 1, , 3.302, 1
61.500, 0.46, 1, , 3.302, 1
61.520, 0.48, 1, , 3.302, 1
61.540, 0.48, 1, , 3.302, 1
61.560, 0.50, 1, , 3.302, 1
61.580, 0.48, 1, , 3.302, 1
61.600, 0.47, 1, , 3.302, 1
61.620, 0.50, 1, , 3.302, 1
61.640, 0.48, 1, , 3.302, 1
61.660, 0.47, 1, , 3.302, 1
61.680, 0.48, 1, , 3.302, 1
61.700, 0.49, 1, , 3.302, 1
61.720, 0.45, 1, , 3.302, 1
61.740, 0.45, 1, , 3.302, 1
61.760, 0.47, 1, , 3.302, 1
