

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
143.960, 39.08, N/A, , 3.310, 1
143.980, 39.07, N/A, , 3.310, 1
144.000, 39.08, N/A, , 3.310, 1
144.020, 39.08, N/A, , 3.310, 1
144.040, 39.08, N/A, , 3.310, 1
144.060, 39.07, N/A, , 3.310, 1
144.080, 39.09, N/A, , 3.310, 1
144.100, 39.09, N/A, , 3.310, 1
144.120, 39.08, N/A, , 3.310, 1
144.140, 39.11, N/A, , 3.310, 1
144.160, 39.08, N/A, , 3.310, 1
144.180, 39.08, N/A, , 3.310, 1
144.200, 39.07, N/A, , 3.310, 1
144.220, 39.09, N/A, , 3.310, 1
144.240, 39.09, N/A, , 3.310, 1
144.260, 39.09, N/A, , 3.310, 1
144.280, 39.07, N/A, , 3.310, 1
144.300, 39.10, N/A, , 3.310, 1
144.320, 39.10, N/A, , 3.310, 1
144.340, 39.08, N/A, , 3.310, 1
144.360, 39.10, N/A, , 3.310, 1
144.380, 39.09, N/A, , 3.310, 1
144.400, 39.09, N/A, , 3.310, 1
144.420, 39.10, N/A, , 3.310, 1
144.440, 39.08, N/A, , 3.310, 1
144.460, 39.08, N/A, , 3.310, 1
144.480, 39.09, N/A, , 3.310, 1
144.500, 39.09, N/A, , 3.310, 1
144.520, 39.09, N/A, , 3.310, 1
144.540, 39.09, N/A, , 3.310, 1
144.560, 39.09, N/A, , 3.310, 1
144.580, 39.10, N/A, , 3.310, 1
144.600, 39.10, N/A, , 3.310, 1
144.620, 39.09, N/A, , 3.310, 1
144.640, 39.08, N/A, , 3.310, 1
144.660, 39.08, N/A, , 3.310, 1
144.680, 39.07, N/A, , 3.310, 1
144.700, 39.10, N/A, , 3.310, 1
144.720, 39.08, N/A, , 3.310, 1
144.740, 39.09, N/A, , 3.310, 1
144.760, 39.09, N/A, , 3.310, 1
144.780, 39.07, N/A, , 3.310, 1
144.800, 39.07, N/A, , 3.310, 1
144.820, 39.09, N/A, , 3.310, 1
144.840, 39.07, N/A, , 3.310, 1
144.860, 39.10, N/A, , 3.310, 1
144.880, 39.10, N/A, , 3.310, 1
144.900, 39.09, N/A, , 3.310, 1
144.920, 39.09, N/A, , 3.310, 1
144.940, 39.09, N/A, , 3.310, 1
144.960, 39.09, N/A, , 3.310, 1
144.980, 39.08, N/A, , 3.310, 1
145.000, 39.09, N/A, , 3.310, 1
145.020, 39.06, N/A, , 3.310, 1
145.040, 39.09, N/A, , 3.310, 1
145.060, 39.08, N/A, , 3.310, 1
145.080, 39.08, N/A, , 3.310, 1
145.100, 39.07, N/A, , 3.310, 1
145.120, 39.08, N/A, , 3.310, 1
145.140, 39.09, N/A, , 3.310, 1
145.160, 39.08, N/A, , 3.310, 1
145.180, 39.08, N/A, , 3.310, 1
145.200, 39.07, N/A, , 3.310, 1
145.220, 39.07, N/A, , 3.310, 1
145.240, 39.10, N/A, , 3.310, 1
145.260, 39.08, N/A, , 3.310, 1
145.280, 39.08, N/A, , 3.310, 1
145.300, 39.09, N/A, , 3.310, 1
145.320, 39.08, N/A, , 3.310, 1
145.340, 39.08, N/A, , 3.310, 1
145.360, 39.08, N/A, , 3.310, 1
145.380, 39.09, N/A, , 3.310, 1
145.400, 39.06, N/A, , 3.310, 1
145.420, 39.09, N/A, , 3.310, 1
145.440, 39.08, N/A, , 3.310, 1
145.460, 39.08, N/A, , 3.310, 1
145.480, 39.09, N/A, , 3.310, 1
145.500, 39.09, N/A, , 3.310, 1
145.520, 39.10, N/A, , 3.310, 1
145.540, 39.09, N/A, , 3.310, 1
145.560, 39.06, N/A, , 3.310, 1
145.580, 39.08, N/A, , 3.310, 1
145.600, 39.08, N/A, , 3.310, 1
145.620, 39.08, N/A, , 3.310, 1
145.640, 39.06, N/A, , 3.310, 1
145.660, 39.08, N/A, , 3.310, 1
145.680, 39.06, N/A, , 3.310, 1
145.700, 39.06, N/A, , 3.310, 1
145.720, 39.08, N/A, , 3.310, 1
145.740, 39.06, N/A, , 3.310, 1
145.760, 39.08, N/A, , 3.310, 1
145.780, 39.07, N/A, , 3.310, 1
145.800, 39.07, N/A, , 3.310, 1
145.820, 39.06, N/A, , 3.310, 1
145.840, 39.08, N/A, , 3.310, 1
145.860, 39.06, N/A, , 3.310, 1
145.880, 39.07, N/A, , 3.310, 1
145.900, 39.08, N/A, , 3.310, 1
145.920, 39.09, N/A, , 3.310, 1
145.940, 39.07, N/A, , 3.310, 1
145.960, 39.09, N/A, , 3.310, 1
145.980, 39.06, N/A, , 3.310, 1
146.000, 39.08, N/A, , 3.310, 1
146.020, 39.07, N/A, , 3.310, 1
146.040, 39.07, N/A, , 3.310, 1
146.060, 39.07, N/A, , 3.310, 1
146.080, 39.07, N/A, , 3.310, 1
146.100, 39.08, N/A, , 3.310, 1
146.120, 39.07, N/A, , 3.310, 1
146.140, 39.08, N/A, , 3.310, 1
146.160, 39.06, N/A, , 3.310, 1
146.180, 39.02, N/A, , 3.310, 1
146.200, 39.07, N/A, , 3.310, 1
146.220, 39.06, N/A, , 3.310, 1
146.240, 39.08, N/A, , 3.310, 1
146.260, 39.08, N/A, , 3.310, 1
146.280, 39.06, N/A, , 3.310, 1
146.300, 39.11, N/A, , 3.310, 1
146.320, 39.07, N/A, , 3.310, 1
146.340, 39.06, N/A, , 3.310, 1
146.360, 39.08, N/A, , 3.310, 1
146.380, 39.10, N/A, , 3.310, 1
146.400, 39.08, N/A, , 3.310, 1
146.420, 39.06, N/A, , 3.310, 1
146.440, 39.08, N/A, , 3.310, 1
146.460, 39.09, N/A, , 3.310, 1
146.480, 39.09, N/A, , 3.310, 1
146.500, 39.07, N/A, , 3.310, 1
146.520, 39.04, N/A, , 3.310, 1
146.540, 39.08, N/A, , 3.310, 1
146.560, 39.05, N/A, , 3.310, 1
146.580, 38.97, N/A, , 3.310, 1
146.600, 38.95, N/A, , 3.310, 1
146.620, 39.00, N/A, , 3.310, 1
146.640, 39.06, N/A, , 3.310, 1
146.660, 39.04, N/A, , 3.310, 1
146.680, 39.08, N/A, , 3.310, 1
146.700, 39.07, N/A, , 3.310, 1
146.720, 39.06, N/A, , 3.310, 1
146.740, 39.08, N/A, , 3.310, 1
146.760, 39.09, N/A, , 3.310, 1
146.780, 39.08, N/A, , 3.310, 1
146.800, 38.94, N/A, , 3.310, 1
146.820, 38.69, N/A, , 3.310, 1
146.840, 38.73, N/A, , 3.310, 1
146.860, 38.73, N/A, , 3.310, 1
146.880, 38.63, N/A, , 3.310, 1
146.900, 38.73, N/A, , 3.310, 1
146.920, 38.78, N/A, , 3.310, 1
146.940, 38.80, N/A, , 3.310, 1
146.960, 38.70, N/A, , 3.310, 1
146.980, 38.25, N/A, , 3.310, 1
147.000, 38.88, N/A, , 3.310, 1
147.020, 39.02, N/A, , 3.310, 1
147.040, 39.04, N/A, , 3.310, 1
147.060, 39.03, N/A, , 3.310, 1
147.080, 38.98, N/A, , 3.310, 1
147.100, 39.07, N/A, , 3.310, 1
147.120, 39.04, N/A, , 3.310, 1
147.140, 39.05, N/A, , 3.310, 1
147.160, 38.99, N/A, , 3.310, 1
147.180, 38.99, N/A, , 3.310, 1
147.200, 39.06, N/A, , 3.310, 1
147.220, 39.07, N/A, , 3.310, 1
147.240, 39.08, N/A, , 3.310, 1
147.260, 39.07, N/A, , 3.310, 1
147.280, 39.06, N/A, , 3.310, 1
147.300, 39.10, N/A, , 3.310, 1
147.320, 39.08, N/A, , 3.310, 1
147.340, 39.08, N/A, , 3.310, 1
147.360, 39.08, N/A, , 3.310, 1
147.380, 39.10, N/A, , 3.310, 1
147.400, 39.07, N/A, , 3.310, 1
147.420, 39.08, N/A, , 3.310, 1
147.440, 39.08, N/A, , 3.310, 1
147.460, 39.08, N/A, , 3.310, 1
147.480, 39.09, N/A, , 3.310, 1
147.500, 39.09, N/A, , 3.310, 1
147.520, 39.06, N/A, , 3.310, 1
147.540, 38.91, N/A, , 3.310, 1
147.560, 39.08, N/A, , 3.310, 1
147.580, 39.05, N/A, , 3.310, 1
147.600, 39.03, N/A, , 3.310, 1
147.620, 39.07, N/A, , 3.310, 1
147.640, 39.06, N/A, , 3.310, 1
147.660, 39.04, N/A, , 3.310, 1
147.680, 38.70, N/A, , 3.310, 1
147.700, 39.07, N/A, , 3.310, 1
147.720, 39.03, N/A, , 3.310, 1
147.740, 38.97, N/A, , 3.310, 1
147.760, 39.04, N/A, , 3.310, 1
147.780, 38.98, N/A, , 3.310, 1
147.800, 39.06, N/A, , 3.310, 1
147.820, 39.06, N/A, , 3.310, 1
147.840, 39.00, N/A, , 3.310, 1
147.860, 38.96, N/A, , 3.310, 1
147.880, 39.06, N/A, , 3.310, 1
147.900, 38.95, N/A, , 3.310, 1
147.920, 39.08, N/A, , 3.310, 1
147.940, 39.04, N/A, , 3.310, 1
147.960, 39.07, N/A, , 3.310, 1
147.980, 39.06, N/A, , 3.310, 1
148.000, 39.07, N/A, , 3.310, 1
148.020, 39.08, N/A, , 3.310, 1
148.040, 39.07, N/A, , 3.310, 1
148.060, 39.05, N/A, , 3.310, 1
148.080, 39.06, N/A, , 3.310, 1
148.100, 39.06, N/A, , 3.310, 1
148.120, 39.07, N/A, , 3.310, 1
148.140, 39.06, N/A, , 3.310, 1
148.160, 39.06, N/A, , 3.310, 1
148.180, 39.06, N/A, , 3.310, 1
148.200, 39.06, N/A, , 3.310, 1
148.220, 39.08, N/A, , 3.310, 1
148.240, 39.07, N/A, , 3.310, 1
148.260, 39.07, N/A, , 3.310, 1
148.280, 39.07, N/A, , 3.310, 1
148.300, 39.09, N/A, , 3.310, 1
148.320, 39.06, N/A, , 3.310, 1
148.340, 39.06, N/A, , 3.310, 1
148.360, 39.06, N/A, , 3.310, 1
148.380, 39.08, N/A, , 3.310, 1
148.400, 39.06, N/A, , 3.310, 1
148.420, 39.06, N/A, , 3.310, 1
148.440, 39.07, N/A, , 3.310, 1
148.460, 39.06, N/A, , 3.310, 1
148.480, 39.07, N/A, , 3.310, 1
148.500, 39.06, N/A, , 3.310, 1
148.520, 39.06, N/A, , 3.310, 1
148.540, 39.05, N/A, , 3.310, 1
148.560, 39.06, N/A, , 3.310, 1
148.580, 39.05, N/A, , 3.310, 1
148.600, 39.05, N/A, , 3.310, 1
148.620, 39.06, N/A, , 3.310, 1
148.640, 39.05, N/A, , 3.310, 1
148.660, 39.05, N/A, , 3.310, 1
148.680, 39.06, N/A, , 3.310, 1
148.700, 39.03, N/A, , 3.310, 1
148.720, 39.06, N/A, , 3.310, 1
148.740, 39.05, N/A, , 3.310, 1
148.760, 39.09, N/A, , 3.310, 1
148.780, 39.08, N/A, , 3.310, 1
148.800, 39.07, N/A, , 3.310, 1
148.820, 39.06, N/A, , 3.310, 1
148.840, 39.06, N/A, , 3.310, 1
148.860, 39.05, N/A, , 3.310, 1
148.880, 39.07, N/A, , 3.310, 1
148.900, 39.06, N/A, , 3.310, 1
148.920, 39.07, N/A, , 3.310, 1
148.940, 39.07, N/A, , 3.310, 1
148.960, 39.06, N/A, , 3.310, 1
148.980, 39.06, N/A, , 3.310, 1
149.000, 39.06, N/A, , 3.310, 1
149.020, 39.06, N/A, , 3.310, 1
149.040, 39.08, N/A, , 3.310, 1
149.060, 39.07, N/A, , 3.310, 1
149.080, 39.07, N/A, , 3.310, 1
149.100, 39.08, N/A, , 3.310, 1
149.120, 39.06, N/A, , 3.310, 1
149.140, 39.06, N/A, , 3.310, 1
149.160, 39.05, N/A, , 3.310, 1
149.180, 39.05, N/A, , 3.310, 1
149.200, 39.06, N/A, , 3.310, 1
149.220, 39.07, N/A, , 3.310, 1
149.240, 39.07, N/A, , 3.310, 1
149.260, 39.08, N/A, , 3.310, 1
149.280, 39.05, N/A, , 3.310, 1
149.300, 39.06, N/A, , 3.310, 1
149.320, 39.06, N/A, , 3.310, 1
149.340, 39.07, N/A, , 3.310, 1
149.360, 39.06, N/A, , 3.310, 1
149.380, 39.05, N/A, , 3.310, 1
149.400, 39.02, N/A, , 3.310, 1
149.420, 39.01, N/A, , 3.310, 1
149.440, 39.06, N/A, , 3.310, 1
149.460, 39.05, N/A, , 3.310, 1
149.480, 39.06, N/A, , 3.310, 1
149.500, 39.06, N/A, , 3.310, 1
149.520, 39.07, N/A, , 3.310, 1
149.540, 39.06, N/A, , 3.310, 1
149.560, 39.05, N/A, , 3.310, 1
149.580, 39.05, N/A, , 3.310, 1
149.600, 39.05, N/A, , 3.310, 1
149.620, 39.05, N/A, , 3.310, 1
149.640, 39.05, N/A, , 3.310, 1
149.660, 39.05, N/A, , 3.310, 1
149.680, 39.06, N/A, , 3.310, 1
149.700, 39.05, N/A, , 3.310, 1
149.720, 39.08, N/A, , 3.310, 1
149.740, 39.05, N/A, , 3.310, 1
149.760, 39.07, N/A, , 3.310, 1
149.780, 39.05, N/A, , 3.310, 1
149.800, 39.05, N/A, , 3.310, 1
149.820, 39.05, N/A, , 3.310, 1
149.840, 39.07, N/A, , 3.310, 1
149.860, 39.06, N/A, , 3.310, 1
149.880, 39.06, N/A, , 3.310, 1
149.900, 39.07, N/A, , 3.310, 1
149.920, 39.07, N/A, , 3.310, 1
149.940, 39.06, N/A, , 3.310, 1
149.960, 39.05, N/A, , 3.310, 1
149.980, 39.06, N/A, , 3.310, 1
150.000, 39.06, N/A, , 3.310, 1
150.020, 39.06, N/A, , 3.310, 1
150.040, 39.06, N/A, , 3.310, 1
150.060, 39.06, N/A, , 3.310, 1
150.080, 39.06, N/A, , 3.310, 1
150.100, 39.08, N/A, , 3.310, 1
150.120, 39.07, N/A, , 3.310, 1
150.140, 39.06, N/A, , 3.310, 1
150.160, 39.05, N/A, , 3.310, 1
150.180, 39.07, N/A, , 3.310, 1
150.200, 39.04, N/A, , 3.310, 1
150.220, 39.06, N/A, , 3.310, 1
150.240, 39.05, N/A, , 3.310, 1
150.260, 39.04, N/A, , 3.310, 1
150.280, 39.01, N/A, , 3.310, 1
150.300, 39.07, N/A, , 3.310, 1
150.320, 39.01, N/A, , 3.310, 1
150.340, 39.05, N/A, , 3.310, 1
150.360, 39.04, N/A, , 3.310, 1
150.380, 39.05, N/A, , 3.310, 1
150.400, 39.04, N/A, , 3.310, 1
150.420, 39.05, N/A, , 3.310, 1
150.440, 39.04, N/A, , 3.310, 1
150.460, 39.06, N/A, , 3.310, 1
150.480, 39.07, N/A, , 3.310, 1
150.500, 39.04, N/A, , 3.310, 1
150.520, 39.05, N/A, , 3.310, 1
150.540, 39.05, N/A, , 3.310, 1
150.560, 39.06, N/A, , 3.310, 1
150.580, 39.06, N/A, , 3.310, 1
150.600, 39.04, N/A, , 3.310, 1
150.620, 39.03, N/A, , 3.310, 1
150.640, 39.05, N/A, , 3.310, 1
150.660, 39.04, N/A, , 3.310, 1
150.680, 39.06, N/A, , 3.310, 1
150.700, 39.05, N/A, , 3.310, 1
150.720, 39.05, N/A, , 3.310, 1
150.740, 39.04, N/A, , 3.310, 1
150.760, 39.05, N/A, , 3.310, 1
150.780, 39.05, N/A, , 3.310, 1
150.800, 39.04, N/A, , 3.310, 1
150.820, 39.05, N/A, , 3.310, 1
150.840, 39.06, N/A, , 3.310, 1
150.860, 39.05, N/A, , 3.310, 1
150.880, 39.03, N/A, , 3.310, 1
150.900, 39.03, N/A, , 3.310, 1
150.920, 39.03, N/A, , 3.310, 1
150.940, 39.06, N/A, , 3.310, 1
150.960, 39.04, N/A, , 3.310, 1
150.980, 39.05, N/A, , 3.310, 1
151.000, 39.04, N/A, , 3.310, 1
151.020, 39.03, N/A, , 3.310, 1
151.040, 39.05, N/A, , 3.310, 1
151.060, 39.05, N/A, , 3.310, 1
151.080, 39.05, N/A, , 3.310, 1
151.100, 39.04, N/A, , 3.310, 1
151.120, 39.03, N/A, , 3.310, 1
151.140, 39.04, N/A, , 3.310, 1
151.160, 39.04, N/A, , 3.310, 1
151.180, 39.05, N/A, , 3.310, 1
151.200, 39.03, N/A, , 3.310, 1
151.220, 39.05, N/A, , 3.310, 1
151.240, 39.03, N/A, , 3.310, 1
151.260, 39.03, N/A, , 3.310, 1
151.280, 39.05, N/A, , 3.310, 1
151.300, 39.03, N/A, , 3.310, 1
151.320, 39.05, N/A, , 3.310, 1
151.340, 39.04, N/A, , 3.310, 1
151.360, 39.01, N/A, , 3.310, 1
151.380, 39.05, N/A, , 3.310, 1
151.400, 39.05, N/A, , 3.310, 1
151.420, 39.06, N/A, , 3.310, 1
151.440, 39.05, N/A, , 3.310, 1
151.460, 39.03, N/A, , 3.310, 1
151.480, 39.04, N/A, , 3.310, 1
151.500, 39.03, N/A, , 3.310, 1
151.520, 39.04, N/A, , 3.310, 1
151.540, 39.01, N/A, , 3.310, 1
151.560, 39.04, N/A, , 3.310, 1
151.580, 39.05, N/A, , 3.310, 1
151.600, 39.06, N/A, , 3.310, 1
151.620, 39.05, N/A, , 3.310, 1
151.640, 39.05, N/A, , 3.310, 1
151.660, 39.03, N/A, , 3.310, 1
151.680, 39.05, N/A, , 3.310, 1
151.700, 39.04, N/A, , 3.310, 1
151.720, 39.04, N/A, , 3.310, 1
151.740, 39.02, N/A, , 3.310, 1
151.760, 39.04, N/A, , 3.310, 1
151.780, 39.04, N/A, , 3.310, 1
151.800, 39.05, N/A, , 3.310, 1
151.820, 39.04, N/A, , 3.310, 1
151.840, 39.04, N/A, , 3.310, 1
151.860, 39.02, N/A, , 3.310, 1
151.880, 39.05, N/A, , 3.310, 1
151.900, 39.04, N/A, , 3.310, 1
151.920, 39.04, N/A, , 3.310, 1
151.940, 39.04, N/A, , 3.310, 1
151.960, 39.04, N/A, , 3.310, 1
151.980, 39.05, N/A, , 3.310, 1
152.000, 39.03, N/A, , 3.310, 1
152.020, 39.03, N/A, , 3.310, 1
152.040, 39.03, N/A, , 3.310, 1
152.060, 39.04, N/A, , 3.310, 1
152.080, 39.04, N/A, , 3.310, 1
152.100, 39.04, N/A, , 3.310, 1
152.120, 39.02, N/A, , 3.310, 1
152.140, 39.05, N/A, , 3.310, 1
152.160, 39.05, N/A, , 3.310, 1
152.180, 39.06, N/A, , 3.310, 1
152.200, 39.04, N/A, , 3.310, 1
152.220, 39.04, N/A, , 3.310, 1
152.240, 39.05, N/A, , 3.310, 1
152.260, 39.05, N/A, , 3.310, 1
152.280, 39.05, N/A, , 3.310, 1
152.300, 39.03, N/A, , 3.310, 1
152.320, 39.05, N/A, , 3.310, 1
152.340, 39.04, N/A, , 3.310, 1
152.360, 39.05, N/A, , 3.310, 1
152.380, 39.05, N/A, , 3.310, 1
152.400, 39.03, N/A, , 3.310, 1
152.420, 39.03, N/A, , 3.310, 1
152.440, 39.06, N/A, , 3.310, 1
152.460, 39.03, N/A, , 3.310, 1
152.480, 39.04, N/A, , 3.310, 1
152.500, 39.03, N/A, , 3.310, 1
152.520, 39.05, N/A, , 3.310, 1
152.540, 39.02, N/A, , 3.310, 1
152.560, 39.02, N/A, , 3.310, 1
152.580, 39.05, N/A, , 3.310, 1
152.600, 39.04, N/A, , 3.310, 1
152.620, 39.05, N/A, , 3.310, 1
152.640, 39.06, N/A, , 3.310, 1
152.660, 39.04, N/A, , 3.310, 1
152.680, 39.04, N/A, , 3.310, 1
152.700, 39.05, N/A, , 3.310, 1
152.720, 39.02, N/A, , 3.310, 1
152.740, 39.03, N/A, , 3.310, 1
152.760, 39.05, N/A, , 3.310, 1
152.780, 39.04, N/A, , 3.310, 1
152.800, 39.05, N/A, , 3.310, 1
152.820, 39.05, N/A, , 3.310, 1
152.840, 39.04, N/A, , 3.310, 1
152.860, 39.04, N/A, , 3.310, 1
152.880, 39.03, N/A, , 3.310, 1
152.900, 39.06, N/A, , 3.310, 1
152.920, 39.03, N/A, , 3.310, 1
152.940, 39.04, N/A, , 3.310, 1
152.960, 39.04, N/A, , 3.310, 1
152.980, 39.03, N/A, , 3.310, 1
153.000, 39.04, N/A, , 3.310, 1
153.020, 39.05, N/A, , 3.310, 1
153.040, 39.05, N/A, , 3.310, 1
153.060, 39.04, N/A, , 3.310, 1
153.080, 39.03, N/A, , 3.310, 1
153.100, 39.04, N/A, , 3.310, 1
153.120, 39.03, N/A, , 3.310, 1
153.140, 39.04, N/A, , 3.310, 1
153.160, 39.04, N/A, , 3.310, 1
153.180, 39.03, N/A, , 3.310, 1
153.200, 39.04, N/A, , 3.310, 1
153.220, 39.03, N/A, , 3.310, 1
153.240, 39.03, N/A, , 3.310, 1
153.260, 39.05, N/A, , 3.310, 1
153.280, 39.04, N/A, , 3.310, 1
153.300, 39.03, N/A, , 3.310, 1
153.320, 39.04, N/A, , 3.310, 1
153.340, 39.03, N/A, , 3.310, 1
153.360, 39.04, N/A, , 3.310, 1
153.380, 39.03, N/A, , 3.310, 1
153.400, 39.05, N/A, , 3.310, 1
153.420, 39.03, N/A, , 3.310, 1
153.440, 39.05, N/A, , 3.310, 1
153.460, 39.01, N/A, , 3.310, 1
153.480, 39.03, N/A, , 3.310, 1
153.500, 39.04, N/A, , 3.310, 1
153.520, 39.02, N/A, , 3.310, 1
153.540, 39.02, N/A, , 3.310, 1
153.560, 39.03, N/A, , 3.310, 1
153.580, 39.03, N/A, , 3.310, 1
153.600, 39.04, N/A, , 3.310, 1
153.620, 39.02, N/A, , 3.310, 1
153.640, 39.04, N/A, , 3.310, 1
153.660, 39.03, N/A, , 3.310, 1
153.680, 39.01, N/A, , 3.310, 1
153.700, 39.02, N/A, , 3.310, 1
153.720, 39.02, N/A, , 3.310, 1
153.740, 39.03, N/A, , 3.310, 1
153.760, 39.01, N/A, , 3.310, 1
153.780, 39.03, N/A, , 3.310, 1
153.800, 39.02, N/A, , 3.310, 1
153.820, 39.02, N/A, , 3.310, 1
153.840, 39.04, N/A, , 3.310, 1
153.860, 39.02, N/A, , 3.310, 1
153.880, 39.02, N/A, , 3.310, 1
153.900, 39.04, N/A, , 3.310, 1
153.920, 39.02, N/A, , 3.310, 1
153.940, 39.02, N/A, , 3.310, 1
153.960, 39.03, N/A, , 3.310, 1
153.980, 39.05, N/A, , 3.310, 1
154.000, 39.03, N/A, , 3.310, 1
154.020, 39.03, N/A, , 3.310, 1
154.040, 39.03, N/A, , 3.310, 1
154.060, 39.04, N/A, , 3.310, 1
154.080, 39.02, N/A, , 3.310, 1
154.100, 39.02, N/A, , 3.310, 1
154.120, 39.01, N/A, , 3.310, 1
154.140, 39.02, N/A, , 3.310, 1
154.160, 39.01, N/A, , 3.310, 1
154.180, 39.01, N/A, , 3.310, 1
154.200, 39.04, N/A, , 3.310, 1
154.220, 39.02, N/A, , 3.310, 1
154.240, 39.03, N/A, , 3.310, 1
154.260, 39.03, N/A, , 3.310, 1
154.280, 39.02, N/A, , 3.310, 1
154.300, 39.03, N/A, , 3.310, 1
154.320, 39.02, N/A, , 3.310, 1
154.340, 39.02, N/A, , 3.310, 1
154.360, 39.04, N/A, , 3.310, 1
154.380, 39.02, N/A, , 3.310, 1
154.400, 39.02, N/A, , 3.310, 1
154.420, 39.01, N/A, , 3.310, 1
154.440, 39.03, N/A, , 3.310, 1
154.460, 39.02, N/A, , 3.310, 1
154.480, 39.00, N/A, , 3.310, 1
154.500, 38.96, N/A, , 3.310, 1
154.520, 39.04, N/A, , 3.310, 1
154.540, 39.02, N/A, , 3.310, 1
154.560, 39.01, N/A, , 3.310, 1
154.580, 39.03, N/A, , 3.310, 1
154.600, 39.01, N/A, , 3.310, 1
154.620, 39.03, N/A, , 3.310, 1
154.640, 39.01, N/A, , 3.310, 1
154.660, 39.04, N/A, , 3.310, 1
154.680, 39.04, N/A, , 3.310, 1
154.700, 39.02, N/A, , 3.310, 1
154.720, 39.02, N/A, , 3.310, 1
154.740, 39.04, N/A, , 3.310, 1
154.760, 39.02, N/A, , 3.310, 1
154.780, 39.03, N/A, , 3.310, 1
154.800, 39.01, N/A, , 3.310, 1
154.820, 39.02, N/A, , 3.310, 1
154.840, 39.02, N/A, , 3.310, 1
154.860, 39.02, N/A, , 3.310, 1
154.880, 39.04, N/A, , 3.310, 1
154.900, 39.03, N/A, , 3.310, 1
154.920, 39.03, N/A, , 3.310, 1
154.940, 39.01, N/A, , 3.310, 1
154.960, 38.97, N/A, , 3.310, 1
154.980, 39.01, N/A, , 3.310, 1
155.000, 39.04, N/A, , 3.310, 1
155.020, 39.01, N/A, , 3.310, 1
155.040, 39.02, N/A, , 3.310, 1
155.060, 39.03, N/A, , 3.310, 1
155.080, 39.03, N/A, , 3.310, 1
155.100, 39.04, N/A, , 3.310, 1
155.120, 39.04, N/A, , 3.310, 1
155.140, 39.02, N/A, , 3.310, 1
155.160, 39.04, N/A, , 3.310, 1
155.180, 39.02, N/A, , 3.310, 1
155.200, 39.05, N/A, , 3.310, 1
155.220, 39.04, N/A, , 3.310, 1
155.240, 39.02, N/A, , 3.310, 1
155.260, 39.01, N/A, , 3.310, 1
155.280, 39.02, N/A, , 3.310, 1
155.300, 39.03, N/A, , 3.310, 1
155.320, 39.04, N/A, , 3.310, 1
155.340, 39.05, N/A, , 3.310, 1
155.360, 39.02, N/A, , 3.310, 1
155.380, 39.02, N/A, , 3.310, 1
155.400, 39.02, N/A, , 3.310, 1
155.420, 39.01, N/A, , 3.310, 1
155.440, 39.02, N/A, , 3.310, 1
155.460, 39.03, N/A, , 3.310, 1
155.480, 39.03, N/A, , 3.310, 1
155.500, 39.03, N/A, , 3.310, 1
155.520, 39.02, N/A, , 3.310, 1
155.540, 39.01, N/A, , 3.310, 1
155.560, 39.03, N/A, , 3.310, 1
155.580, 39.02, N/A, , 3.310, 1
155.600, 39.03, N/A, , 3.310, 1
155.620, 39.03, N/A, , 3.310, 1
155.640, 39.03, N/A, , 3.310, 1
155.660, 39.03, N/A, , 3.310, 1
155.680, 39.03, N/A, , 3.310, 1
155.700, 39.02, N/A, , 3.310, 1
155.720, 39.02, N/A, , 3.310, 1
155.740, 39.03, N/A, , 3.310, 1
155.760, 39.02, N/A, , 3.310, 1
155.780, 39.04, N/A, , 3.310, 1
155.800, 39.04, N/A, , 3.310, 1
155.820, 39.05, N/A, , 3.310, 1
155.840, 39.02, N/A, , 3.310, 1
155.860, 39.04, N/A, , 3.310, 1
155.880, 39.02, N/A, , 3.310, 1
155.900, 39.04, N/A, , 3.310, 1
155.920, 39.03, N/A, , 3.310, 1
155.940, 39.04, N/A, , 3.310, 1
155.960, 39.03, N/A, , 3.310, 1
155.980, 39.01, N/A, , 3.310, 1
156.000, 39.01, N/A, , 3.310, 1
156.020, 39.03, N/A, , 3.310, 1
156.040, 39.04, N/A, , 3.310, 1
156.060, 39.04, N/A, , 3.310, 1
156.080, 39.02, N/A, , 3.310, 1
156.100, 39.02, N/A, , 3.310, 1
156.120, 39.02, N/A, , 3.310, 1
156.140, 39.04, N/A, , 3.310, 1
156.160, 39.03, N/A, , 3.310, 1
156.180, 38.99, N/A, , 3.310, 1
156.200, 39.02, N/A, , 3.310, 1
156.220, 39.01, N/A, , 3.310, 1
156.240, 39.04, N/A, , 3.310, 1
156.260, 39.01, N/A, , 3.310, 1
156.280, 39.03, N/A, , 3.310, 1
156.300, 39.04, N/A, , 3.310, 1
156.320, 39.02, N/A, , 3.310, 1
156.340, 39.03, N/A, , 3.310, 1
156.360, 39.05, N/A, , 3.310, 1
156.380, 39.03, N/A, , 3.310, 1
156.400, 39.03, N/A, , 3.310, 1
156.420, 39.03, N/A, , 3.310, 1
156.440, 39.01, N/A, , 3.310, 1
156.460, 39.02, N/A, , 3.310, 1
156.480, 39.03, N/A, , 3.310, 1
156.500, 39.04, N/A, , 3.310, 1
156.520, 39.03, N/A, , 3.310, 1
156.540, 39.03, N/A, , 3.310, 1
156.560, 39.02, N/A, , 3.310, 1
156.580, 39.03, N/A, , 3.310, 1
156.600, 39.02, N/A, , 3.310, 1
156.620, 39.05, N/A, , 3.310, 1
