

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
50.460, 3.15, 8, , 3.302, 1
50.480, 3.16, 8, , 3.302, 1
50.500, 3.14, 8, , 3.302, 1
50.520, 3.17, 8, , 3.302, 1
50.540, 3.14, 8, , 3.302, 1
50.560, 3.14, 8, , 3.302, 1
50.580, 3.15, 8, , 3.302, 1
50.600, 3.14, 8, , 3.302, 1
50.620, 3.13, 8, , 3.302, 1
50.640, 3.14, 8, , 3.302, 1
50.660, 3.13, 8, , 3.302, 1
50.680, 3.14, 8, , 3.302, 1
50.700, 3.13, 8, , 3.302, 1
50.720, 3.13, 8, , 3.302, 1
50.740, 3.13, 8, , 3.302, 1
50.760, 3.16, 8, , 3.302, 1
50.780, 3.14, 8, , 3.302, 1
50.800, 3.13, 8, , 3.302, 1
50.820, 3.14, 8, , 3.302, 1
50.840, 3.15, 8, , 3.302, 1
50.860, 3.14, 8, , 3.302, 1
50.880, 3.13, 8, , 3.302, 1
50.900, 3.13, 8, , 3.302, 1
50.920, 3.13, 8, , 3.302, 1
50.940, 3.15, 8, , 3.302, 1
50.960, 3.13, 8, , 3.302, 1
50.980, 3.15, 8, , 3.302, 1
51.000, 3.13, 8, , 3.302, 1
51.020, 3.14, 8, , 3.302, 1
51.040, 3.11, 8, , 3.302, 1
51.060, 3.12, 8, , 3.302, 1
51.080, 3.13, 8, , 3.302, 1
51.100, 3.13, 8, , 3.302, 1
51.120, 3.14, 8, , 3.302, 1
51.140, 3.12, 8, , 3.302, 1
51.160, 3.12, 8, , 3.302, 1
51.180, 3.15, 8, , 3.302, 1
51.200, 3.11, 8, , 3.302, 1
51.220, 3.11, 8, , 3.302, 1
51.240, 3.13, 8, , 3.302, 1
51.260, 3.11, 8, , 3.302, 1
51.280, 3.13, 8, , 3.302, 1
51.300, 3.11, 8, , 3.302, 1
51.320, 3.13, 8, , 3.302, 1
51.340, 3.10, 8, , 3.302, 1
51.360, 3.11, 8, , 3.302, 1
51.380, 3.12, 8, , 3.302, 1
51.400, 3.12, 8, , 3.302, 1
51.420, 3.10, 8, , 3.302, 1
51.440, 3.12, 8, , 3.302, 1
51.460, 3.11, 8, , 3.302, 1
51.480, 3.12, 8, , 3.302, 1
51.500, 3.10, 8, , 3.302, 1
51.520, 3.11, 8, , 3.302, 1
51.540, 3.09, 8, , 3.302, 1
51.560, 3.09, 8, , 3.302, 1
51.580, 3.12, 8, , 3.302, 1
51.600, 3.09, 8, , 3.302, 1
51.620, 3.11, 8, , 3.302, 1
51.640, 3.09, 8, , 3.302, 1
51.660, 3.10, 8, , 3.302, 1
51.680, 3.08, 8, , 3.302, 1
51.700, 3.12, 8, , 3.302, 1
51.720, 3.09, 8, , 3.302, 1
51.740, 3.11, 8, , 3.302, 1
51.760, 3.11, 8, , 3.302, 1
51.780, 3.09, 8, , 3.302, 1
51.800, 3.11, 8, , 3.302, 1
51.820, 3.10, 8, , 3.302, 1
51.840, 3.07, 8, , 3.302, 1
51.860, 3.10, 8, , 3.302, 1
51.880, 3.07, 8, , 3.302, 1
51.900, 3.09, 8, , 3.302, 1
51.920, 3.09, 8, , 3.302, 1
51.940, 3.07, 8, , 3.302, 1
51.960, 3.07, 8, , 3.302, 1
51.980, 3.08, 8, , 3.302, 1
52.000, 3.08, 8, , 3.302, 1
52.020, 3.07, 8, , 3.302, 1
52.040, 3.09, 8, , 3.302, 1
52.060, 3.08, 8, , 3.302, 1
52.080, 3.11, 8, , 3.302, 1
52.100, 3.07, 8, , 3.302, 1
52.120, 3.10, 8, , 3.302, 1
52.140, 3.07, 8, , 3.302, 1
52.160, 3.09, 8, , 3.302, 1
52.180, 3.08, 8, , 3.302, 1
52.200, 3.10, 8, , 3.302, 1
52.220, 3.07, 8, , 3.302, 1
52.240, 3.10, 8, , 3.302, 1
52.260, 3.10, 8, , 3.302, 1
52.280, 3.08, 8, , 3.302, 1
52.300, 3.10, 8, , 3.302, 1
52.320, 3.06, 8, , 3.302, 1
52.340, 3.10, 8, , 3.302, 1
52.360, 3.09, 8, , 3.302, 1
52.380, 3.10, 8, , 3.302, 1
52.400, 3.09, 8, , 3.302, 1
52.420, 3.11, 8, , 3.302, 1
52.440, 3.08, 8, , 3.302, 1
52.460, 3.09, 8, , 3.302, 1
52.480, 3.08, 8, , 3.302, 1
52.500, 3.10, 8, , 3.302, 1
52.520, 3.07, 8, , 3.302, 1
52.540, 3.06, 8, , 3.302, 1
52.560, 3.07, 8, , 3.302, 1
52.580, 3.08, 8, , 3.302, 1
52.600, 3.09, 8, , 3.302, 1
52.620, 3.07, 8, , 3.302, 1
52.640, 3.08, 8, , 3.302, 1
52.660, 3.07, 8, , 3.302, 1
52.680, 3.08, 8, , 3.302, 1
52.700, 3.07, 8, , 3.302, 1
52.720, 3.08, 8, , 3.302, 1
52.740, 3.06, 8, , 3.302, 1
52.760, 3.08, 8, , 3.302, 1
52.780, 3.07, 8, , 3.302, 1
52.800, 3.09, 8, , 3.302, 1
52.820, 3.08, 8, , 3.302, 1
52.840, 3.09, 8, , 3.302, 1
52.860, 3.08, 8, , 3.302, 1
52.880, 3.06, 8, , 3.302, 1
52.900, 3.07, 8, , 3.302, 1
52.920, 3.08, 8, , 3.302, 1
52.940, 3.06, 8, , 3.302, 1
52.960, 3.06, 8, , 3.302, 1
52.980, 3.05, 8, , 3.302, 1
53.000, 3.06, 8, , 3.302, 1
53.020, 3.06, 8, , 3.302, 1
53.040, 3.05, 8, , 3.302, 1
53.060, 3.05, 8, , 3.302, 1
53.080, 3.03, 8, , 3.302, 1
53.100, 3.03, 8, , 3.302, 1
53.120, 3.04, 8, , 3.302, 1
53.140, 3.05, 8, , 3.302, 1
53.160, 3.05, 8, , 3.302, 1
53.180, 3.05, 8, , 3.302, 1
53.200, 3.03, 8, , 3.302, 1
53.220, 3.06, 8, , 3.302, 1
53.240, 3.06, 8, , 3.302, 1
53.260, 3.06, 8, , 3.302, 1
53.280, 3.04, 8, , 3.302, 1
53.300, 3.06, 8, , 3.302, 1
53.320, 3.06, 8, , 3.302, 1
53.340, 3.06, 8, , 3.302, 1
53.360, 3.04, 8, , 3.302, 1
53.380, 3.06, 8, , 3.302, 1
53.400, 3.05, 8, , 3.302, 1
53.420, 3.06, 8, , 3.302, 1
53.440, 3.06, 8, , 3.302, 1
53.460, 3.04, 8, , 3.302, 1
53.480, 3.04, 8, , 3.302, 1
53.500, 3.03, 8, , 3.302, 1
53.520, 3.04, 8, , 3.302, 1
53.540, 3.05, 8, , 3.302, 1
53.560, 3.05, 8, , 3.302, 1
53.580, 3.04, 8, , 3.302, 1
53.600, 3.05, 8, , 3.302, 1
53.620, 3.03, 8, , 3.302, 1
53.640, 3.04, 8, , 3.302, 1
53.660, 3.05, 8, , 3.302, 1
53.680, 3.05, 8, , 3.302, 1
53.700, 3.04, 8, , 3.302, 1
53.720, 3.04, 8, , 3.302, 1
53.740, 3.04, 8, , 3.302, 1
53.760, 3.05, 8, , 3.302, 1
53.780, 3.03, 8, , 3.302, 1
53.800, 3.00, 8, , 3.302, 1
53.820, 3.03, 8, , 3.302, 1
53.840, 3.03, 8, , 3.302, 1
53.860, 3.01, 8, , 3.302, 1
53.880, 3.01, 8, , 3.302, 1
53.900, 3.06, 8, , 3.302, 1
53.920, 3.04, 8, , 3.302, 1
53.940, 3.02, 8, , 3.302, 1
53.960, 3.01, 8, , 3.302, 1
53.980, 3.03, 8, , 3.302, 1
54.000, 3.01, 8, , 3.302, 1
54.020, 3.03, 8, , 3.302, 1
54.040, 3.02, 8, , 3.302, 1
54.060, 3.01, 8, , 3.302, 1
54.080, 3.03, 8, , 3.302, 1
54.100, 3.01, 8, , 3.302, 1
54.120, 3.02, 8, , 3.302, 1
54.140, 3.02, 8, , 3.302, 1
54.160, 3.02, 8, , 3.302, 1
54.180, 3.00, 8, , 3.302, 1
54.200, 3.03, 8, , 3.302, 1
54.220, 3.01, 8, , 3.302, 1
54.240, 3.01, 8, , 3.302, 1
54.260, 3.02, 8, , 3.302, 1
54.280, 3.03, 8, , 3.302, 1
54.300, 3.02, 8, , 3.302, 1
54.320, 3.03, 8, , 3.302, 1
54.340, 3.00, 8, , 3.302, 1
54.360, 3.02, 8, , 3.302, 1
54.380, 3.01, 8, , 3.302, 1
54.400, 3.01, 8, , 3.302, 1
54.420, 3.02, 8, , 3.302, 1
54.440, 3.02, 8, , 3.302, 1
54.460, 3.02, 8, , 3.302, 1
54.480, 3.02, 8, , 3.302, 1
54.500, 3.02, 8, , 3.302, 1
54.520, 3.01, 8, , 3.302, 1
54.540, 3.00, 8, , 3.302, 1
54.560, 3.01, 8, , 3.302, 1
54.580, 3.01, 8, , 3.302, 1
54.600, 3.01, 8, , 3.302, 1
54.620, 3.01, 8, , 3.302, 1
54.640, 2.99, 8, , 3.302, 1
54.660, 3.01, 8, , 3.302, 1
54.680, 3.00, 8, , 3.302, 1
54.700, 3.01, 8, , 3.302, 1
54.720, 2.99, 8, , 3.302, 1
54.740, 3.02, 8, , 3.302, 1
54.760, 2.99, 8, , 3.302, 1
54.780, 3.02, 8, , 3.302, 1
54.800, 3.00, 8, , 3.302, 1
54.820, 3.02, 8, , 3.302, 1
54.840, 2.99, 8, , 3.302, 1
54.860, 3.00, 8, , 3.302, 1
54.880, 2.99, 8, , 3.302, 1
54.900, 2.99, 8, , 3.302, 1
54.920, 3.01, 8, , 3.302, 1
54.940, 2.99, 8, , 3.302, 1
54.960, 2.99, 8, , 3.302, 1
54.980, 3.01, 8, , 3.302, 1
55.000, 2.98, 8, , 3.302, 1
55.020, 2.99, 8, , 3.302, 1
55.040, 2.99, 8, , 3.302, 1
55.060, 2.96, 8, , 3.302, 1
55.080, 3.00, 8, , 3.302, 1
55.100, 3.00, 8, , 3.302, 1
55.120, 2.99, 8, , 3.302, 1
55.140, 2.99, 8, , 3.302, 1
55.160, 3.00, 8, , 3.302, 1
55.180, 2.99, 8, , 3.302, 1
55.200, 2.99, 8, , 3.302, 1
55.220, 3.00, 8, , 3.302, 1
55.240, 2.96, 8, , 3.302, 1
55.260, 3.00, 8, , 3.302, 1
55.280, 2.97, 8, , 3.302, 1
55.300, 2.97, 8, , 3.302, 1
55.320, 2.98, 8, , 3.302, 1
55.340, 2.98, 8, , 3.302, 1
55.360, 2.99, 8, , 3.302, 1
55.380, 2.99, 8, , 3.302, 1
55.400, 2.98, 8, , 3.302, 1
55.420, 2.99, 8, , 3.302, 1
55.440, 2.94, 8, , 3.302, 1
55.460, 2.97, 8, , 3.302, 1
55.480, 2.97, 8, , 3.302, 1
55.500, 2.97, 8, , 3.302, 1
55.520, 2.97, 8, , 3.302, 1
55.540, 2.97, 8, , 3.302, 1
55.560, 2.99, 8, , 3.302, 1
55.580, 2.96, 8, , 3.302, 1
55.600, 2.99, 8, , 3.302, 1
55.620, 2.97, 8, , 3.302, 1
55.640, 3.00, 8, , 3.302, 1
55.660, 2.94, 8, , 3.302, 1
55.680, 2.99, 8, , 3.302, 1
55.700, 2.95, 8, , 3.302, 1
55.720, 2.97, 8, , 3.302, 1
55.740, 2.95, 8, , 3.302, 1
55.760, 2.98, 8, , 3.302, 1
55.780, 2.96, 8, , 3.302, 1
55.800, 2.98, 8, , 3.302, 1
55.820, 2.96, 8, , 3.302, 1
55.840, 2.98, 8, , 3.302, 1
55.860, 2.94, 8, , 3.302, 1
55.880, 2.95, 8, , 3.302, 1
55.900, 2.98, 8, , 3.302, 1
55.920, 2.97, 8, , 3.302, 1
55.940, 2.93, 8, , 3.302, 1
55.960, 2.94, 8, , 3.302, 1
55.980, 2.96, 8, , 3.302, 1
56.000, 2.98, 8, , 3.302, 1
56.020, 2.95, 8, , 3.302, 1
56.040, 2.96, 8, , 3.302, 1
56.060, 2.96, 8, , 3.302, 1
56.080, 2.94, 8, , 3.302, 1
56.100, 2.97, 8, , 3.302, 1
56.120, 2.95, 8, , 3.302, 1
56.140, 2.96, 8, , 3.302, 1
56.160, 2.97, 8, , 3.302, 1
56.180, 2.95, 8, , 3.302, 1
56.200, 2.94, 8, , 3.302, 1
56.220, 2.96, 8, , 3.302, 1
56.240, 2.96, 8, , 3.302, 1
56.260, 2.96, 8, , 3.302, 1
56.280, 2.95, 8, , 3.302, 1
56.300, 2.97, 8, , 3.302, 1
56.320, 2.97, 8, , 3.302, 1
56.340, 2.96, 8, , 3.302, 1
56.360, 2.95, 8, , 3.302, 1
56.380, 2.95, 8, , 3.302, 1
56.400, 2.96, 8, , 3.302, 1
56.420, 2.95, 8, , 3.302, 1
56.440, 2.96, 8, , 3.302, 1
56.460, 2.95, 8, , 3.302, 1
56.480, 2.97, 8, , 3.302, 1
56.500, 2.91, 8, , 3.302, 1
56.520, 2.95, 8, , 3.302, 1
56.540, 2.93, 8, , 3.302, 1
56.560, 2.96, 8, , 3.302, 1
56.580, 2.95, 8, , 3.302, 1
56.600, 2.95, 8, , 3.302, 1
56.620, 2.96, 8, , 3.302, 1
56.640, 2.95, 8, , 3.302, 1
56.660, 2.94, 8, , 3.302, 1
56.680, 2.95, 8, , 3.302, 1
56.700, 2.93, 8, , 3.302, 1
56.720, 2.93, 8, , 3.302, 1
56.740, 2.93, 8, , 3.302, 1
56.760, 2.93, 8, , 3.302, 1
56.780, 2.94, 8, , 3.302, 1
56.800, 2.95, 8, , 3.302, 1
56.820, 2.94, 8, , 3.302, 1
56.840, 2.93, 8, , 3.302, 1
56.860, 2.94, 8, , 3.302, 1
56.880, 2.92, 8, , 3.302, 1
56.900, 2.95, 8, , 3.302, 1
56.920, 2.92, 8, , 3.302, 1
56.940, 2.92, 8, , 3.302, 1
56.960, 2.94, 8, , 3.302, 1
56.980, 2.93, 8, , 3.302, 1
57.000, 2.92, 8, , 3.302, 1
57.020, 2.91, 8, , 3.302, 1
57.040, 2.95, 8, , 3.302, 1
57.060, 2.92, 8, , 3.302, 1
57.080, 2.93, 8, , 3.302, 1
57.100, 2.92, 8, , 3.302, 1
57.120, 2.95, 8, , 3.302, 1
57.140, 2.92, 8, , 3.302, 1
57.160, 2.92, 8, , 3.302, 1
57.180, 2.93, 8, , 3.302, 1
57.200, 2.93, 8, , 3.302, 1
57.220, 2.92, 8, , 3.302, 1
57.240, 2.93, 8, , 3.302, 1
57.260, 2.87, 8, , 3.302, 1
57.280, 2.94, 8, , 3.302, 1
57.300, 2.93, 8, , 3.302, 1
57.320, 2.92, 8, , 3.302, 1
57.340, 2.93, 8, , 3.302, 1
57.360, 2.93, 8, , 3.302, 1
57.380, 2.92, 8, , 3.302, 1
57.400, 2.94, 8, , 3.302, 1
57.420, 2.94, 8, , 3.302, 1
57.440, 2.92, 8, , 3.302, 1
57.460, 2.93, 8, , 3.302, 1
57.480, 2.94, 8, , 3.302, 1
57.500, 2.94, 8, , 3.302, 1
57.520, 2.91, 8, , 3.302, 1
57.540, 2.93, 8, , 3.302, 1
57.560, 2.91, 8, , 3.302, 1
57.580, 2.94, 8, , 3.302, 1
57.600, 2.92, 8, , 3.302, 1
57.620, 2.92, 8, , 3.302, 1
57.640, 2.93, 8, , 3.302, 1
57.660, 2.91, 8, , 3.302, 1
57.680, 2.91, 8, , 3.302, 1
57.700, 2.93, 8, , 3.302, 1
57.720, 2.92, 8, , 3.302, 1
57.740, 2.91, 8, , 3.302, 1
57.760, 2.91, 8, , 3.302, 1
57.780, 2.90, 8, , 3.302, 1
57.800, 2.92, 8, , 3.302, 1
57.820, 2.92, 8, , 3.302, 1
57.840, 2.91, 8, , 3.302, 1
57.860, 2.90, 8, , 3.302, 1
57.880, 2.90, 8, , 3.302, 1
57.900, 2.89, 8, , 3.302, 1
57.920, 2.94, 8, , 3.302, 1
57.940, 2.91, 8, , 3.302, 1
57.960, 2.92, 8, , 3.302, 1
57.980, 2.89, 8, , 3.302, 1
58.000, 2.89, 8, , 3.302, 1
58.020, 2.91, 8, , 3.302, 1
58.040, 2.91, 8, , 3.302, 1
58.060, 2.90, 8, , 3.302, 1
58.080, 2.89, 8, , 3.302, 1
58.100, 2.90, 8, , 3.302, 1
58.120, 2.92, 8, , 3.302, 1
58.140, 2.90, 8, , 3.302, 1
58.160, 2.90, 8, , 3.302, 1
58.180, 2.89, 8, , 3.302, 1
58.200, 2.88, 8, , 3.302, 1
58.220, 2.89, 8, , 3.302, 1
58.240, 2.91, 8, , 3.302, 1
58.260, 2.90, 8, , 3.302, 1
58.280, 2.89, 8, , 3.302, 1
58.300, 2.89, 8, , 3.302, 1
58.320, 2.91, 8, , 3.302, 1
58.340, 2.90, 8, , 3.302, 1
58.360, 2.88, 8, , 3.302, 1
58.380, 2.89, 8, , 3.302, 1
58.400, 2.90, 8, , 3.302, 1
58.420, 2.90, 8, , 3.302, 1
58.440, 2.89, 8, , 3.302, 1
58.460, 2.89, 8, , 3.302, 1
58.480, 2.89, 8, , 3.302, 1
58.500, 2.90, 8, , 3.302, 1
58.520, 2.91, 8, , 3.302, 1
58.540, 2.89, 8, , 3.302, 1
58.560, 2.89, 8, , 3.302, 1
58.580, 2.89, 8, , 3.302, 1
58.600, 2.90, 8, , 3.302, 1
58.620, 2.87, 8, , 3.302, 1
58.640, 2.89, 8, , 3.302, 1
58.660, 2.91, 8, , 3.302, 1
58.680, 2.89, 8, , 3.302, 1
58.700, 2.87, 8, , 3.302, 1
58.720, 2.90, 8, , 3.302, 1
58.740, 2.87, 8, , 3.302, 1
58.760, 2.89, 8, , 3.302, 1
58.780, 2.88, 8, , 3.302, 1
58.800, 2.89, 8, , 3.302, 1
58.820, 2.88, 8, , 3.302, 1
58.840, 2.90, 8, , 3.302, 1
58.860, 2.87, 8, , 3.302, 1
58.880, 2.88, 8, , 3.302, 1
58.900, 2.88, 8, , 3.302, 1
58.920, 2.86, 8, , 3.302, 1
58.940, 2.89, 8, , 3.302, 1
58.960, 2.90, 8, , 3.302, 1
58.980, 2.89, 8, , 3.302, 1
59.000, 2.87, 8, , 3.302, 1
59.020, 2.87, 8, , 3.302, 1
59.040, 2.86, 8, , 3.302, 1
59.060, 2.88, 8, , 3.302, 1
59.080, 2.85, 8, , 3.302, 1
59.100, 2.89, 8, , 3.302, 1
59.120, 2.85, 7, , 3.302, 1
59.140, 2.84, 7, , 3.302, 1
59.160, 2.87, 8, , 3.302, 1
59.180, 2.87, 8, , 3.302, 1
59.200, 2.88, 8, , 3.302, 1
59.220, 2.86, 8, , 3.302, 1
59.240, 2.85, 8, , 3.302, 1
59.260, 2.88, 8, , 3.302, 1
59.280, 2.87, 8, , 3.302, 1
59.300, 2.87, 8, , 3.302, 1
59.320, 2.88, 8, , 3.302, 1
59.340, 2.85, 8, , 3.302, 1
59.360, 2.88, 8, , 3.302, 1
59.380, 2.88, 8, , 3.302, 1
59.400, 2.87, 8, , 3.302, 1
59.420, 2.88, 8, , 3.302, 1
59.440, 2.88, 8, , 3.302, 1
59.460, 2.87, 8, , 3.302, 1
59.480, 2.85, 8, , 3.302, 1
59.500, 2.87, 8, , 3.302, 1
59.520, 2.86, 8, , 3.302, 1
59.540, 2.88, 8, , 3.302, 1
59.560, 2.86, 8, , 3.302, 1
59.580, 2.89, 8, , 3.302, 1
59.600, 2.88, 8, , 3.302, 1
59.620, 2.84, 7, , 3.302, 1
59.640, 2.88, 8, , 3.302, 1
59.660, 2.88, 8, , 3.302, 1
59.680, 2.84, 7, , 3.302, 1
59.700, 2.88, 8, , 3.302, 1
59.720, 2.89, 8, , 3.302, 1
59.740, 2.86, 8, , 3.302, 1
59.760, 2.85, 7, , 3.302, 1
59.780, 2.87, 8, , 3.302, 1
59.800, 2.87, 8, , 3.302, 1
59.820, 2.87, 8, , 3.302, 1
59.840, 2.86, 8, , 3.302, 1
59.860, 2.86, 8, , 3.302, 1
59.880, 2.86, 8, , 3.302, 1
59.900, 2.85, 8, , 3.302, 1
59.920, 2.85, 7, , 3.302, 1
59.940, 2.86, 8, , 3.302, 1
59.960, 2.86, 8, , 3.302, 1
59.980, 2.86, 8, , 3.302, 1
60.000, 2.86, 8, , 3.302, 1
60.020, 2.84, 7, , 3.302, 1
60.040, 2.85, 8, , 3.302, 1
60.060, 2.86, 8, , 3.302, 1
60.080, 2.87, 8, , 3.302, 1
60.100, 2.85, 7, , 3.302, 1
60.120, 2.85, 7, , 3.302, 1
60.140, 2.85, 7, , 3.302, 1
60.160, 2.86, 8, , 3.302, 1
60.180, 2.83, 7, , 3.302, 1
60.200, 2.84, 7, , 3.302, 1
60.220, 2.83, 7, , 3.302, 1
60.240, 2.85, 8, , 3.302, 1
60.260, 2.84, 7, , 3.302, 1
60.280, 2.83, 7, , 3.302, 1
60.300, 2.86, 8, , 3.302, 1
60.320, 2.85, 7, , 3.302, 1
60.340, 2.84, 7, , 3.302, 1
60.360, 2.83, 7, , 3.302, 1
60.380, 2.84, 7, , 3.302, 1
60.400, 2.83, 7, , 3.302, 1
60.420, 2.84, 7, , 3.302, 1
60.440, 2.84, 7, , 3.302, 1
60.460, 2.84, 7, , 3.302, 1
60.480, 2.81, 7, , 3.302, 1
60.500, 2.83, 7, , 3.302, 1
60.520, 2.83, 7, , 3.302, 1
60.540, 2.86, 8, , 3.302, 1
60.560, 2.84, 7, , 3.302, 1
60.580, 2.85, 8, , 3.302, 1
60.600, 2.82, 7, , 3.302, 1
60.620, 2.84, 7, , 3.302, 1
60.640, 2.85, 7, , 3.302, 1
60.660, 2.83, 7, , 3.302, 1
60.680, 2.84, 7, , 3.302, 1
60.700, 2.85, 7, , 3.302, 1
60.720, 2.83, 7, , 3.302, 1
60.740, 2.83, 7, , 3.302, 1
60.760, 2.83, 7, , 3.302, 1
60.780, 2.83, 7, , 3.302, 1
60.800, 2.84, 7, , 3.302, 1
60.820, 2.84, 7, , 3.302, 1
60.840, 2.82, 7, , 3.302, 1
60.860, 2.84, 7, , 3.302, 1
60.880, 2.85, 7, , 3.302, 1
60.900, 2.82, 7, , 3.302, 1
60.920, 2.83, 7, , 3.302, 1
60.940, 2.83, 7, , 3.302, 1
60.960, 2.83, 7, , 3.302, 1
60.980, 2.81, 7, , 3.302, 1
61.000, 2.84, 7, , 3.302, 1
61.020, 2.82, 7, , 3.302, 1
61.040, 2.83, 7, , 3.302, 1
61.060, 2.84, 7, , 3.302, 1
61.080, 2.82, 7, , 3.302, 1
61.100, 2.84, 7, , 3.302, 1
61.120, 2.84, 7, , 3.302, 1
61.140, 2.82, 7, , 3.302, 1
61.160, 2.82, 7, , 3.302, 1
61.180, 2.82, 7, , 3.302, 1
61.200, 2.84, 7, , 3.302, 1
61.220, 2.84, 7, , 3.302, 1
61.240, 2.82, 7, , 3.302, 1
61.260, 2.83, 7, , 3.302, 1
61.280, 2.81, 7, , 3.302, 1
61.300, 2.83, 7, , 3.302, 1
61.320, 2.82, 7, , 3.302, 1
61.340, 2.82, 7, , 3.302, 1
61.360, 2.84, 7, , 3.302, 1
61.380, 2.82, 7, , 3.302, 1
61.400, 2.82, 7, , 3.302, 1
61.420, 2.83, 7, , 3.302, 1
61.440, 2.81, 7, , 3.302, 1
61.460, 2.81, 7, , 3.302, 1
61.480, 2.82, 7, , 3.302, 1
61.500, 2.81, 7, , 3.302, 1
61.520, 2.81, 7, , 3.302, 1
61.540, 2.80, 7, , 3.302, 1
61.560, 2.82, 7, , 3.302, 1
61.580, 2.81, 7, , 3.302, 1
61.600, 2.82, 7, , 3.302, 1
61.620, 2.81, 7, , 3.302, 1
61.640, 2.82, 7, , 3.302, 1
61.660, 2.82, 7, , 3.302, 1
61.680, 2.80, 7, , 3.302, 1
61.700, 2.83, 7, , 3.302, 1
61.720, 2.81, 7, , 3.302, 1
61.740, 2.81, 7, , 3.302, 1
61.760, 2.82, 7, , 3.302, 1
61.780, 2.81, 7, , 3.302, 1
61.800, 2.81, 7, , 3.302, 1
61.820, 2.82, 7, , 3.302, 1
61.840, 2.81, 7, , 3.302, 1
61.860, 2.82, 7, , 3.302, 1
61.880, 2.80, 7, , 3.302, 1
61.900, 2.83, 7, , 3.302, 1
61.920, 2.81, 7, , 3.302, 1
61.940, 2.81, 7, , 3.302, 1
61.960, 2.78, 7, , 3.302, 1
61.980, 2.80, 7, , 3.302, 1
62.000, 2.80, 7, , 3.302, 1
62.020, 2.80, 7, , 3.302, 1
62.040, 2.80, 7, , 3.302, 1
62.060, 2.80, 7, , 3.302, 1
62.080, 2.78, 7, , 3.302, 1
62.100, 2.80, 7, , 3.302, 1
62.120, 2.78, 7, , 3.302, 1
62.140, 2.81, 7, , 3.302, 1
62.160, 2.80, 7, , 3.302, 1
62.180, 2.78, 7, , 3.302, 1
62.200, 2.80, 7, , 3.302, 1
62.220, 2.81, 7, , 3.302, 1
62.240, 2.81, 7, , 3.302, 1
62.260, 2.79, 7, , 3.302, 1
62.280, 2.82, 7, , 3.302, 1
62.300, 2.81, 7, , 3.302, 1
62.320, 2.79, 7, , 3.302, 1
62.340, 2.81, 7, , 3.302, 1
62.360, 2.81, 7, , 3.302, 1
62.380, 2.81, 7, , 3.302, 1
62.400, 2.80, 7, , 3.302, 1
62.420, 2.79, 7, , 3.302, 1
62.440, 2.81, 7, , 3.302, 1
62.460, 2.80, 7, , 3.302, 1
62.480, 2.79, 7, , 3.302, 1
62.500, 2.77, 7, , 3.302, 1
62.520, 2.80, 7, , 3.302, 1
62.540, 2.79, 7, , 3.302, 1
62.560, 2.79, 7, , 3.302, 1
62.580, 2.81, 7, , 3.302, 1
62.600, 2.77, 7, , 3.302, 1
62.620, 2.82, 7, , 3.302, 1
62.640, 2.79, 7, , 3.302, 1
62.660, 2.80, 7, , 3.302, 1
62.680, 2.79, 7, , 3.302, 1
62.700, 2.79, 7, , 3.302, 1
62.720, 2.77, 7, , 3.302, 1
62.740, 2.79, 7, , 3.302, 1
62.760, 2.78, 7, , 3.302, 1
62.780, 2.81, 7, , 3.302, 1
62.800, 2.77, 7, , 3.302, 1
62.820, 2.81, 7, , 3.302, 1
62.840, 2.79, 7, , 3.302, 1
62.860, 2.80, 7, , 3.302, 1
62.880, 2.78, 7, , 3.302, 1
62.900, 2.79, 7, , 3.302, 1
62.920, 2.79, 7, , 3.302, 1
62.940, 2.78, 7, , 3.302, 1
62.960, 2.79, 7, , 3.302, 1
62.980, 2.77, 7, , 3.302, 1
63.000, 2.78, 7, , 3.302, 1
63.020, 2.78, 7, , 3.302, 1
63.040, 2.79, 7, , 3.302, 1
63.060, 2.79, 7, , 3.302, 1
63.080, 2.80, 7, , 3.302, 1
63.100, 2.77, 7, , 3.302, 1
63.120, 2.79, 7, , 3.302, 1
63.140, 2.77, 7, , 3.302, 1
63.160, 2.77, 7, , 3.302, 1
63.180, 2.76, 7, , 3.302, 1
63.200, 2.81, 7, , 3.302, 1
63.220, 2.78, 7, , 3.302, 1
63.240, 2.78, 7, , 3.302, 1
63.260, 2.78, 7, , 3.302, 1
63.280, 2.76, 7, , 3.302, 1
63.300, 2.78, 7, , 3.302, 1
63.320, 2.78, 7, , 3.302, 1
63.340, 2.77, 7, , 3.302, 1
63.360, 2.77, 7, , 3.302, 1
63.380, 2.78, 7, , 3.302, 1
63.400, 2.76, 7, , 3.302, 1
63.420, 2.78, 7, , 3.302, 1
63.440, 2.78, 7, , 3.302, 1
63.460, 2.78, 7, , 3.302, 1
63.480, 2.75, 7, , 3.302, 1
63.500, 2.78, 7, , 3.302, 1
63.520, 2.75, 7, , 3.302, 1
63.540, 2.79, 7, , 3.302, 1
63.560, 2.78, 7, , 3.302, 1
63.580, 2.73, 7, , 3.302, 1
63.600, 2.74, 7, , 3.302, 1
63.620, 2.71, 7, , 3.302, 1
63.640, 2.75, 7, , 3.302, 1
63.660, 2.76, 7, , 3.302, 1
63.680, 2.76, 7, , 3.302, 1
63.700, 2.77, 7, , 3.302, 1
63.720, 2.76, 7, , 3.302, 1
