

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
49.120, 40.73, N/A, , 3.308, 1
49.140, 40.73, N/A, , 3.308, 1
49.160, 40.73, N/A, , 3.308, 1
49.180, 40.72, N/A, , 3.308, 1
49.200, 40.72, N/A, , 3.308, 1
49.220, 40.72, N/A, , 3.308, 1
49.240, 40.71, N/A, , 3.308, 1
49.260, 40.71, N/A, , 3.308, 1
49.280, 40.75, N/A, , 3.308, 1
49.300, 40.72, N/A, , 3.308, 1
49.320, 40.72, N/A, , 3.308, 1
49.340, 40.74, N/A, , 3.308, 1
49.360, 40.74, N/A, , 3.308, 1
49.380, 40.73, N/A, , 3.308, 1
49.400, 40.73, N/A, , 3.308, 1
49.420, 40.71, N/A, , 3.308, 1
49.440, 40.72, N/A, , 3.308, 1
49.460, 40.74, N/A, , 3.308, 1
49.480, 40.72, N/A, , 3.308, 1
49.500, 40.72, N/A, , 3.308, 1
49.520, 40.73, N/A, , 3.308, 1
49.540, 40.72, N/A, , 3.308, 1
49.560, 40.72, N/A, , 3.308, 1
49.580, 40.71, N/A, , 3.308, 1
49.600, 40.73, N/A, , 3.308, 1
49.620, 40.72, N/A, , 3.308, 1
49.640, 40.70, N/A, , 3.308, 1
49.660, 40.72, N/A, , 3.308, 1
49.680, 40.70, N/A, , 3.308, 1
49.700, 40.71, N/A, , 3.308, 1
49.720, 40.71, N/A, , 3.308, 1
49.740, 40.72, N/A, , 3.308, 1
49.760, 40.71, N/A, , 3.308, 1
49.780, 40.71, N/A, , 3.308, 1
49.800, 40.70, N/A, , 3.308, 1
49.820, 40.70, N/A, , 3.308, 1
49.840, 40.73, N/A, , 3.308, 1
49.860, 40.72, N/A, , 3.308, 1
49.880, 40.69, N/A, , 3.308, 1
49.900, 40.71, N/A, , 3.308, 1
49.920, 40.70, N/A, , 3.308, 1
49.940, 40.71, N/A, , 3.308, 1
49.960, 40.70, N/A, , 3.308, 1
49.980, 40.69, N/A, , 3.308, 1
50.000, 40.69, N/A, , 3.308, 1
50.020, 40.69, N/A, , 3.308, 1
50.040, 40.68, N/A, , 3.308, 1
50.060, 40.71, N/A, , 3.308, 1
50.080, 40.70, N/A, , 3.308, 1
50.100, 40.72, N/A, , 3.308, 1
50.120, 40.71, N/A, , 3.308, 1
50.140, 40.71, N/A, , 3.308, 1
50.160, 40.70, N/A, , 3.308, 1
50.180, 40.70, N/A, , 3.308, 1
50.200, 40.71, N/A, , 3.308, 1
50.220, 40.69, N/A, , 3.308, 1
50.240, 40.69, N/A, , 3.308, 1
50.260, 40.69, N/A, , 3.308, 1
50.280, 40.68, N/A, , 3.308, 1
50.300, 40.67, N/A, , 3.308, 1
50.320, 40.68, N/A, , 3.308, 1
50.340, 40.70, N/A, , 3.308, 1
50.360, 40.69, N/A, , 3.308, 1
50.380, 40.69, N/A, , 3.308, 1
50.400, 40.70, N/A, , 3.308, 1
50.420, 40.69, N/A, , 3.308, 1
50.440, 40.68, N/A, , 3.308, 1
50.460, 40.68, N/A, , 3.308, 1
50.480, 40.67, N/A, , 3.308, 1
50.500, 40.68, N/A, , 3.308, 1
50.520, 40.68, N/A, , 3.308, 1
50.540, 40.68, N/A, , 3.308, 1
50.560, 40.70, N/A, , 3.308, 1
50.580, 40.68, N/A, , 3.308, 1
50.600, 40.69, N/A, , 3.308, 1
50.620, 40.68, N/A, , 3.308, 1
50.640, 40.67, N/A, , 3.308, 1
50.660, 40.69, N/A, , 3.308, 1
50.680, 40.68, N/A, , 3.308, 1
50.700, 40.68, N/A, , 3.308, 1
50.720, 40.66, N/A, , 3.308, 1
50.740, 40.68, N/A, , 3.308, 1
50.760, 40.66, N/A, , 3.308, 1
50.780, 40.67, N/A, , 3.308, 1
50.800, 40.68, N/A, , 3.308, 1
50.820, 40.68, N/A, , 3.308, 1
50.840, 40.65, N/A, , 3.308, 1
50.860, 40.67, N/A, , 3.308, 1
50.880, 40.69, N/A, , 3.308, 1
50.900, 40.67, N/A, , 3.308, 1
50.920, 40.66, N/A, , 3.308, 1
50.940, 40.67, N/A, , 3.308, 1
50.960, 40.66, N/A, , 3.308, 1
50.980, 40.66, N/A, , 3.308, 1
51.000, 40.67, N/A, , 3.308, 1
51.020, 40.67, N/A, , 3.308, 1
51.040, 40.67, N/A, , 3.308, 1
51.060, 40.67, N/A, , 3.308, 1
51.080, 40.67, N/A, , 3.308, 1
51.100, 40.67, N/A, , 3.308, 1
51.120, 40.67, N/A, , 3.308, 1
51.140, 40.67, N/A, , 3.308, 1
51.160, 40.64, N/A, , 3.308, 1
51.180, 40.67, N/A, , 3.308, 1
51.200, 40.66, N/A, , 3.308, 1
51.220, 40.66, N/A, , 3.308, 1
51.240, 40.67, N/A, , 3.308, 1
51.260, 40.68, N/A, , 3.308, 1
51.280, 40.66, N/A, , 3.308, 1
51.300, 40.67, N/A, , 3.308, 1
51.320, 40.66, N/A, , 3.308, 1
51.340, 40.65, N/A, , 3.308, 1
51.360, 40.66, N/A, , 3.308, 1
51.380, 40.65, N/A, , 3.308, 1
51.400, 40.64, N/A, , 3.308, 1
51.420, 40.65, N/A, , 3.308, 1
51.440, 40.65, N/A, , 3.308, 1
51.460, 40.65, N/A, , 3.308, 1
51.480, 40.64, N/A, , 3.308, 1
51.500, 40.66, N/A, , 3.308, 1
51.520, 40.65, N/A, , 3.308, 1
51.540, 40.66, N/A, , 3.308, 1
51.560, 40.64, N/A, , 3.308, 1
51.580, 40.65, N/A, , 3.308, 1
51.600, 40.65, N/A, , 3.308, 1
51.620, 40.65, N/A, , 3.308, 1
51.640, 40.65, N/A, , 3.308, 1
51.660, 40.64, N/A, , 3.308, 1
51.680, 40.64, N/A, , 3.308, 1
51.700, 40.64, N/A, , 3.308, 1
51.720, 40.64, N/A, , 3.308, 1
51.740, 40.64, N/A, , 3.308, 1
51.760, 40.64, N/A, , 3.308, 1
51.780, 40.63, N/A, , 3.308, 1
51.800, 40.63, N/A, , 3.308, 1
51.820, 40.63, N/A, , 3.308, 1
51.840, 40.64, N/A, , 3.308, 1
51.860, 40.65, N/A, , 3.308, 1
51.880, 40.64, N/A, , 3.308, 1
51.900, 40.63, N/A, , 3.308, 1
51.920, 40.64, N/A, , 3.308, 1
51.940, 40.64, N/A, , 3.308, 1
51.960, 40.64, N/A, , 3.308, 1
51.980, 40.63, N/A, , 3.308, 1
52.000, 40.64, N/A, , 3.308, 1
52.020, 40.63, N/A, , 3.308, 1
52.040, 40.63, N/A, , 3.308, 1
52.060, 40.64, N/A, , 3.308, 1
52.080, 40.63, N/A, , 3.308, 1
52.100, 40.63, N/A, , 3.308, 1
52.120, 40.62, N/A, , 3.308, 1
52.140, 40.62, N/A, , 3.308, 1
52.160, 40.63, N/A, , 3.308, 1
52.180, 40.61, N/A, , 3.308, 1
52.200, 40.62, N/A, , 3.308, 1
52.220, 40.63, N/A, , 3.308, 1
52.240, 40.64, N/A, , 3.308, 1
52.260, 40.62, N/A, , 3.308, 1
52.280, 40.63, N/A, , 3.308, 1
52.300, 40.63, N/A, , 3.308, 1
52.320, 40.62, N/A, , 3.308, 1
52.340, 40.63, N/A, , 3.308, 1
52.360, 40.62, N/A, , 3.308, 1
52.380, 40.60, N/A, , 3.308, 1
52.400, 40.54, N/A, , 3.308, 1
52.420, 40.59, N/A, , 3.308, 1
52.440, 40.60, N/A, , 3.308, 1
52.460, 40.59, N/A, , 3.308, 1
52.480, 40.61, N/A, , 3.308, 1
52.500, 40.46, N/A, , 3.308, 1
52.520, 40.61, N/A, , 3.308, 1
52.540, 40.61, N/A, , 3.308, 1
52.560, 40.59, N/A, , 3.308, 1
52.580, 40.52, N/A, , 3.308, 1
52.600, 40.59, N/A, , 3.308, 1
52.620, 40.61, N/A, , 3.308, 1
52.640, 40.60, N/A, , 3.308, 1
52.660, 40.50, N/A, , 3.308, 1
52.680, 40.61, N/A, , 3.308, 1
52.700, 40.61, N/A, , 3.308, 1
52.720, 40.58, N/A, , 3.308, 1
52.740, 40.58, N/A, , 3.308, 1
52.760, 40.60, N/A, , 3.308, 1
52.780, 40.60, N/A, , 3.308, 1
52.800, 40.61, N/A, , 3.308, 1
52.820, 40.61, N/A, , 3.308, 1
52.840, 40.61, N/A, , 3.308, 1
52.860, 40.61, N/A, , 3.308, 1
52.880, 40.59, N/A, , 3.308, 1
52.900, 40.59, N/A, , 3.308, 1
52.920, 40.59, N/A, , 3.308, 1
52.940, 40.61, N/A, , 3.308, 1
52.960, 40.61, N/A, , 3.308, 1
52.980, 40.60, N/A, , 3.308, 1
53.000, 40.60, N/A, , 3.308, 1
53.020, 40.60, N/A, , 3.308, 1
53.040, 40.62, N/A, , 3.308, 1
53.060, 40.61, N/A, , 3.308, 1
53.080, 40.61, N/A, , 3.308, 1
53.100, 40.61, N/A, , 3.308, 1
53.120, 40.60, N/A, , 3.308, 1
53.140, 40.59, N/A, , 3.308, 1
53.160, 40.59, N/A, , 3.308, 1
53.180, 40.60, N/A, , 3.308, 1
53.200, 40.59, N/A, , 3.308, 1
53.220, 40.59, N/A, , 3.308, 1
53.240, 40.59, N/A, , 3.308, 1
53.260, 40.61, N/A, , 3.308, 1
53.280, 40.60, N/A, , 3.308, 1
53.300, 40.60, N/A, , 3.308, 1
53.320, 40.60, N/A, , 3.308, 1
53.340, 40.60, N/A, , 3.308, 1
53.360, 40.59, N/A, , 3.308, 1
53.380, 40.61, N/A, , 3.308, 1
53.400, 40.60, N/A, , 3.308, 1
53.420, 40.58, N/A, , 3.308, 1
53.440, 40.59, N/A, , 3.308, 1
53.460, 40.59, N/A, , 3.308, 1
53.480, 40.60, N/A, , 3.308, 1
53.500, 40.60, N/A, , 3.308, 1
53.520, 40.61, N/A, , 3.308, 1
53.540, 40.60, N/A, , 3.308, 1
53.560, 40.59, N/A, , 3.308, 1
53.580, 40.59, N/A, , 3.308, 1
53.600, 40.61, N/A, , 3.308, 1
53.620, 40.58, N/A, , 3.308, 1
53.640, 40.59, N/A, , 3.308, 1
53.660, 40.59, N/A, , 3.308, 1
53.680, 40.58, N/A, , 3.308, 1
53.700, 40.60, N/A, , 3.308, 1
53.720, 40.58, N/A, , 3.308, 1
53.740, 40.60, N/A, , 3.308, 1
53.760, 40.57, N/A, , 3.308, 1
53.780, 40.57, N/A, , 3.308, 1
53.800, 40.58, N/A, , 3.308, 1
53.820, 40.58, N/A, , 3.308, 1
53.840, 40.58, N/A, , 3.308, 1
53.860, 40.58, N/A, , 3.308, 1
53.880, 40.60, N/A, , 3.308, 1
53.900, 40.58, N/A, , 3.308, 1
53.920, 40.58, N/A, , 3.308, 1
53.940, 40.56, N/A, , 3.308, 1
53.960, 40.57, N/A, , 3.308, 1
53.980, 40.58, N/A, , 3.308, 1
54.000, 40.58, N/A, , 3.308, 1
54.020, 40.55, N/A, , 3.308, 1
54.040, 40.55, N/A, , 3.308, 1
54.060, 40.56, N/A, , 3.308, 1
54.080, 40.57, N/A, , 3.308, 1
54.100, 40.56, N/A, , 3.308, 1
54.120, 40.55, N/A, , 3.308, 1
54.140, 40.55, N/A, , 3.308, 1
54.160, 40.52, N/A, , 3.308, 1
54.180, 40.56, N/A, , 3.308, 1
54.200, 40.55, N/A, , 3.308, 1
54.220, 40.54, N/A, , 3.308, 1
54.240, 40.57, N/A, , 3.308, 1
54.260, 40.51, N/A, , 3.308, 1
54.280, 40.54, N/A, , 3.308, 1
54.300, 40.58, N/A, , 3.308, 1
54.320, 40.56, N/A, , 3.308, 1
54.340, 40.56, N/A, , 3.308, 1
54.360, 40.55, N/A, , 3.308, 1
54.380, 40.56, N/A, , 3.308, 1
54.400, 40.56, N/A, , 3.308, 1
54.420, 40.55, N/A, , 3.308, 1
54.440, 40.56, N/A, , 3.308, 1
54.460, 40.56, N/A, , 3.308, 1
54.480, 40.56, N/A, , 3.308, 1
54.500, 40.55, N/A, , 3.308, 1
54.520, 40.55, N/A, , 3.308, 1
54.540, 40.57, N/A, , 3.308, 1
54.560, 40.57, N/A, , 3.308, 1
54.580, 40.55, N/A, , 3.308, 1
54.600, 40.56, N/A, , 3.308, 1
54.620, 40.56, N/A, , 3.308, 1
54.640, 40.55, N/A, , 3.308, 1
54.660, 40.57, N/A, , 3.308, 1
54.680, 40.57, N/A, , 3.308, 1
54.700, 40.54, N/A, , 3.308, 1
54.720, 40.56, N/A, , 3.308, 1
54.740, 40.55, N/A, , 3.308, 1
54.760, 40.56, N/A, , 3.308, 1
54.780, 40.55, N/A, , 3.308, 1
54.800, 40.57, N/A, , 3.308, 1
54.820, 40.55, N/A, , 3.308, 1
54.840, 40.56, N/A, , 3.308, 1
54.860, 40.56, N/A, , 3.308, 1
54.880, 40.56, N/A, , 3.308, 1
54.900, 40.54, N/A, , 3.308, 1
54.920, 40.56, N/A, , 3.308, 1
54.940, 40.56, N/A, , 3.308, 1
54.960, 40.56, N/A, , 3.308, 1
54.980, 40.54, N/A, , 3.308, 1
55.000, 40.55, N/A, , 3.308, 1
55.020, 40.56, N/A, , 3.308, 1
55.040, 40.55, N/A, , 3.308, 1
55.060, 40.56, N/A, , 3.308, 1
55.080, 40.56, N/A, , 3.308, 1
55.100, 40.56, N/A, , 3.308, 1
55.120, 40.55, N/A, , 3.308, 1
55.140, 40.54, N/A, , 3.308, 1
55.160, 40.55, N/A, , 3.308, 1
55.180, 40.53, N/A, , 3.308, 1
55.200, 40.55, N/A, , 3.308, 1
55.220, 40.56, N/A, , 3.308, 1
55.240, 40.55, N/A, , 3.308, 1
55.260, 40.53, N/A, , 3.308, 1
55.280, 40.54, N/A, , 3.308, 1
55.300, 40.53, N/A, , 3.308, 1
55.320, 40.54, N/A, , 3.308, 1
55.340, 40.53, N/A, , 3.308, 1
55.360, 40.54, N/A, , 3.308, 1
55.380, 40.53, N/A, , 3.308, 1
55.400, 40.54, N/A, , 3.308, 1
55.420, 40.53, N/A, , 3.308, 1
55.440, 40.53, N/A, , 3.308, 1
55.460, 40.52, N/A, , 3.308, 1
55.480, 40.50, N/A, , 3.308, 1
55.500, 40.54, N/A, , 3.308, 1
55.520, 40.54, N/A, , 3.308, 1
55.540, 40.53, N/A, , 3.308, 1
55.560, 40.53, N/A, , 3.308, 1
55.580, 40.55, N/A, , 3.308, 1
55.600, 40.54, N/A, , 3.308, 1
55.620, 40.53, N/A, , 3.308, 1
55.640, 40.52, N/A, , 3.308, 1
55.660, 40.53, N/A, , 3.308, 1
55.680, 40.54, N/A, , 3.308, 1
55.700, 40.54, N/A, , 3.308, 1
55.720, 40.52, N/A, , 3.308, 1
55.740, 40.54, N/A, , 3.308, 1
55.760, 40.52, N/A, , 3.308, 1
55.780, 40.52, N/A, , 3.308, 1
55.800, 40.52, N/A, , 3.308, 1
55.820, 40.51, N/A, , 3.308, 1
55.840, 40.54, N/A, , 3.308, 1
55.860, 40.53, N/A, , 3.308, 1
55.880, 40.52, N/A, , 3.308, 1
55.900, 40.53, N/A, , 3.308, 1
55.920, 40.53, N/A, , 3.308, 1
55.940, 40.52, N/A, , 3.308, 1
55.960, 40.52, N/A, , 3.308, 1
55.980, 40.54, N/A, , 3.308, 1
56.000, 40.52, N/A, , 3.308, 1
56.020, 40.53, N/A, , 3.308, 1
56.040, 40.52, N/A, , 3.308, 1
56.060, 40.52, N/A, , 3.308, 1
56.080, 40.52, N/A, , 3.308, 1
56.100, 40.54, N/A, , 3.308, 1
56.120, 40.53, N/A, , 3.308, 1
56.140, 40.52, N/A, , 3.308, 1
56.160, 40.52, N/A, , 3.308, 1
56.180, 40.52, N/A, , 3.308, 1
56.200, 40.52, N/A, , 3.308, 1
56.220, 40.50, N/A, , 3.308, 1
56.240, 40.52, N/A, , 3.308, 1
56.260, 40.53, N/A, , 3.308, 1
56.280, 40.51, N/A, , 3.308, 1
56.300, 40.53, N/A, , 3.308, 1
56.320, 40.51, N/A, , 3.308, 1
56.340, 40.53, N/A, , 3.308, 1
56.360, 40.51, N/A, , 3.308, 1
56.380, 40.52, N/A, , 3.308, 1
56.400, 40.51, N/A, , 3.308, 1
56.420, 40.52, N/A, , 3.308, 1
56.440, 40.52, N/A, , 3.308, 1
56.460, 40.50, N/A, , 3.308, 1
56.480, 40.51, N/A, , 3.308, 1
56.500, 40.52, N/A, , 3.308, 1
56.520, 40.51, N/A, , 3.308, 1
56.540, 40.50, N/A, , 3.308, 1
56.560, 40.52, N/A, , 3.308, 1
56.580, 40.52, N/A, , 3.308, 1
56.600, 40.51, N/A, , 3.308, 1
56.620, 40.49, N/A, , 3.308, 1
56.640, 40.51, N/A, , 3.308, 1
56.660, 40.53, N/A, , 3.308, 1
56.680, 40.53, N/A, , 3.308, 1
56.700, 40.51, N/A, , 3.308, 1
56.720, 40.53, N/A, , 3.308, 1
56.740, 40.51, N/A, , 3.308, 1
56.760, 40.51, N/A, , 3.308, 1
56.780, 40.48, N/A, , 3.308, 1
56.800, 40.50, N/A, , 3.308, 1
56.820, 40.51, N/A, , 3.308, 1
56.840, 40.49, N/A, , 3.308, 1
56.860, 40.51, N/A, , 3.308, 1
56.880, 40.51, N/A, , 3.308, 1
56.900, 40.51, N/A, , 3.308, 1
56.920, 40.48, N/A, , 3.308, 1
56.940, 40.50, N/A, , 3.308, 1
56.960, 40.48, N/A, , 3.308, 1
56.980, 40.50, N/A, , 3.308, 1
57.000, 40.51, N/A, , 3.308, 1
57.020, 40.49, N/A, , 3.308, 1
57.040, 40.50, N/A, , 3.308, 1
57.060, 40.50, N/A, , 3.308, 1
57.080, 40.50, N/A, , 3.308, 1
57.100, 40.50, N/A, , 3.308, 1
57.120, 40.49, N/A, , 3.308, 1
57.140, 40.50, N/A, , 3.308, 1
57.160, 40.50, N/A, , 3.308, 1
57.180, 40.48, N/A, , 3.308, 1
57.200, 40.49, N/A, , 3.308, 1
57.220, 40.49, N/A, , 3.308, 1
57.240, 40.49, N/A, , 3.308, 1
57.260, 40.48, N/A, , 3.308, 1
57.280, 40.50, N/A, , 3.308, 1
57.300, 40.48, N/A, , 3.308, 1
57.320, 40.49, N/A, , 3.308, 1
57.340, 40.49, N/A, , 3.308, 1
57.360, 40.51, N/A, , 3.308, 1
57.380, 40.49, N/A, , 3.308, 1
57.400, 40.50, N/A, , 3.308, 1
57.420, 40.49, N/A, , 3.308, 1
57.440, 40.50, N/A, , 3.308, 1
57.460, 40.50, N/A, , 3.308, 1
57.480, 40.48, N/A, , 3.308, 1
57.500, 40.49, N/A, , 3.308, 1
57.520, 40.49, N/A, , 3.308, 1
57.540, 40.48, N/A, , 3.308, 1
57.560, 40.49, N/A, , 3.308, 1
57.580, 40.49, N/A, , 3.308, 1
57.600, 40.51, N/A, , 3.308, 1
57.620, 40.47, N/A, , 3.308, 1
57.640, 40.49, N/A, , 3.308, 1
57.660, 40.48, N/A, , 3.308, 1
57.680, 40.49, N/A, , 3.308, 1
57.700, 40.49, N/A, , 3.308, 1
57.720, 40.49, N/A, , 3.308, 1
57.740, 40.49, N/A, , 3.308, 1
57.760, 40.49, N/A, , 3.308, 1
57.780, 40.48, N/A, , 3.308, 1
57.800, 40.46, N/A, , 3.308, 1
57.820, 40.48, N/A, , 3.308, 1
57.840, 40.49, N/A, , 3.308, 1
57.860, 40.48, N/A, , 3.308, 1
57.880, 40.47, N/A, , 3.308, 1
57.900, 40.49, N/A, , 3.308, 1
57.920, 40.49, N/A, , 3.308, 1
57.940, 40.47, N/A, , 3.308, 1
57.960, 40.49, N/A, , 3.308, 1
57.980, 40.49, N/A, , 3.308, 1
58.000, 40.47, N/A, , 3.308, 1
58.020, 40.48, N/A, , 3.308, 1
58.040, 40.47, N/A, , 3.308, 1
58.060, 40.47, N/A, , 3.308, 1
58.080, 40.46, N/A, , 3.308, 1
58.100, 40.48, N/A, , 3.308, 1
58.120, 40.46, N/A, , 3.308, 1
58.140, 40.44, N/A, , 3.308, 1
58.160, 40.46, N/A, , 3.308, 1
58.180, 40.47, N/A, , 3.308, 1
58.200, 40.47, N/A, , 3.308, 1
58.220, 40.46, N/A, , 3.308, 1
58.240, 40.47, N/A, , 3.308, 1
58.260, 40.46, N/A, , 3.308, 1
58.280, 40.46, N/A, , 3.308, 1
58.300, 40.46, N/A, , 3.308, 1
58.320, 40.47, N/A, , 3.308, 1
58.340, 40.45, N/A, , 3.308, 1
58.360, 40.47, N/A, , 3.308, 1
58.380, 40.47, N/A, , 3.308, 1
58.400, 40.47, N/A, , 3.308, 1
58.420, 40.45, N/A, , 3.308, 1
58.440, 40.46, N/A, , 3.308, 1
58.460, 40.43, N/A, , 3.308, 1
58.480, 40.46, N/A, , 3.308, 1
58.500, 40.47, N/A, , 3.308, 1
58.520, 40.46, N/A, , 3.308, 1
58.540, 40.46, N/A, , 3.308, 1
58.560, 40.46, N/A, , 3.308, 1
58.580, 40.47, N/A, , 3.308, 1
58.600, 40.46, N/A, , 3.308, 1
58.620, 40.46, N/A, , 3.308, 1
58.640, 40.48, N/A, , 3.308, 1
58.660, 40.47, N/A, , 3.308, 1
58.680, 40.46, N/A, , 3.308, 1
58.700, 40.46, N/A, , 3.308, 1
58.720, 40.47, N/A, , 3.308, 1
58.740, 40.46, N/A, , 3.308, 1
58.760, 40.45, N/A, , 3.308, 1
58.780, 40.46, N/A, , 3.308, 1
58.800, 40.46, N/A, , 3.308, 1
58.820, 40.45, N/A, , 3.308, 1
58.840, 40.45, N/A, , 3.308, 1
58.860, 40.45, N/A, , 3.308, 1
58.880, 40.45, N/A, , 3.308, 1
58.900, 40.46, N/A, , 3.308, 1
58.920, 40.45, N/A, , 3.308, 1
58.940, 40.44, N/A, , 3.308, 1
58.960, 40.45, N/A, , 3.308, 1
58.980, 40.45, N/A, , 3.308, 1
59.000, 40.45, N/A, , 3.308, 1
59.020, 40.44, N/A, , 3.308, 1
59.040, 40.45, N/A, , 3.308, 1
59.060, 40.45, N/A, , 3.308, 1
59.080, 40.46, N/A, , 3.308, 1
59.100, 40.46, N/A, , 3.308, 1
59.120, 40.44, N/A, , 3.308, 1
59.140, 40.43, N/A, , 3.308, 1
59.160, 40.45, N/A, , 3.308, 1
59.180, 40.44, N/A, , 3.308, 1
59.200, 40.45, N/A, , 3.308, 1
59.220, 40.45, N/A, , 3.308, 1
59.240, 40.45, N/A, , 3.308, 1
59.260, 40.46, N/A, , 3.308, 1
59.280, 40.44, N/A, , 3.308, 1
59.300, 40.44, N/A, , 3.308, 1
59.320, 40.44, N/A, , 3.308, 1
59.340, 40.44, N/A, , 3.308, 1
59.360, 40.43, N/A, , 3.308, 1
59.380, 40.45, N/A, , 3.308, 1
59.400, 40.47, N/A, , 3.308, 1
59.420, 40.45, N/A, , 3.308, 1
59.440, 40.44, N/A, , 3.308, 1
59.460, 40.44, N/A, , 3.308, 1
59.480, 40.45, N/A, , 3.308, 1
59.500, 40.46, N/A, , 3.308, 1
59.520, 40.45, N/A, , 3.308, 1
59.540, 40.44, N/A, , 3.308, 1
59.560, 40.44, N/A, , 3.308, 1
59.580, 40.43, N/A, , 3.308, 1
59.600, 40.43, N/A, , 3.308, 1
59.620, 40.44, N/A, , 3.308, 1
59.640, 40.44, N/A, , 3.308, 1
59.660, 40.44, N/A, , 3.308, 1
59.680, 40.44, N/A, , 3.308, 1
59.700, 40.43, N/A, , 3.308, 1
59.720, 40.44, N/A, , 3.308, 1
59.740, 40.43, N/A, , 3.308, 1
59.760, 40.42, N/A, , 3.308, 1
59.780, 40.43, N/A, , 3.308, 1
59.800, 40.42, N/A, , 3.308, 1
59.820, 40.42, N/A, , 3.308, 1
59.840, 40.44, N/A, , 3.308, 1
59.860, 40.42, N/A, , 3.308, 1
59.880, 40.44, N/A, , 3.308, 1
59.900, 40.45, N/A, , 3.308, 1
59.920, 40.43, N/A, , 3.308, 1
59.940, 40.43, N/A, , 3.308, 1
59.960, 40.42, N/A, , 3.308, 1
59.980, 40.44, N/A, , 3.308, 1
60.000, 40.43, N/A, , 3.308, 1
60.020, 40.43, N/A, , 3.308, 1
60.040, 40.43, N/A, , 3.308, 1
60.060, 40.44, N/A, , 3.308, 1
60.080, 40.42, N/A, , 3.308, 1
60.100, 40.42, N/A, , 3.308, 1
60.120, 40.42, N/A, , 3.308, 1
60.140, 40.44, N/A, , 3.308, 1
60.160, 40.45, N/A, , 3.308, 1
60.180, 40.43, N/A, , 3.308, 1
60.200, 40.43, N/A, , 3.308, 1
60.220, 40.44, N/A, , 3.308, 1
60.240, 40.43, N/A, , 3.308, 1
60.260, 40.43, N/A, , 3.308, 1
60.280, 40.42, N/A, , 3.308, 1
60.300, 40.43, N/A, , 3.308, 1
60.320, 40.41, N/A, , 3.308, 1
60.340, 40.42, N/A, , 3.308, 1
60.360, 40.43, N/A, , 3.308, 1
60.380, 40.42, N/A, , 3.308, 1
60.400, 40.43, N/A, , 3.308, 1
60.420, 40.42, N/A, , 3.308, 1
60.440, 40.42, N/A, , 3.308, 1
60.460, 40.43, N/A, , 3.308, 1
60.480, 40.42, N/A, , 3.308, 1
60.500, 40.42, N/A, , 3.308, 1
60.520, 40.43, N/A, , 3.308, 1
60.540, 40.42, N/A, , 3.308, 1
60.560, 40.44, N/A, , 3.308, 1
60.580, 40.42, N/A, , 3.308, 1
60.600, 40.42, N/A, , 3.308, 1
60.620, 40.44, N/A, , 3.308, 1
60.640, 40.42, N/A, , 3.308, 1
60.660, 40.41, N/A, , 3.308, 1
60.680, 40.41, N/A, , 3.308, 1
60.700, 40.42, N/A, , 3.308, 1
60.720, 40.43, N/A, , 3.308, 1
60.740, 40.42, N/A, , 3.308, 1
60.760, 40.42, N/A, , 3.308, 1
60.780, 40.42, N/A, , 3.308, 1
60.800, 40.42, N/A, , 3.308, 1
60.820, 40.42, N/A, , 3.308, 1
60.840, 40.42, N/A, , 3.308, 1
60.860, 40.38, N/A, , 3.308, 1
60.880, 40.41, N/A, , 3.308, 1
60.900, 40.42, N/A, , 3.308, 1
60.920, 40.41, N/A, , 3.308, 1
60.940, 40.42, N/A, , 3.308, 1
60.960, 40.42, N/A, , 3.308, 1
60.980, 40.42, N/A, , 3.308, 1
61.000, 40.42, N/A, , 3.308, 1
61.020, 40.41, N/A, , 3.308, 1
61.040, 40.41, N/A, , 3.308, 1
61.060, 40.41, N/A, , 3.308, 1
61.080, 40.41, N/A, , 3.308, 1
61.100, 40.41, N/A, , 3.308, 1
61.120, 40.44, N/A, , 3.308, 1
61.140, 40.42, N/A, , 3.308, 1
61.160, 40.41, N/A, , 3.308, 1
61.180, 40.41, N/A, , 3.308, 1
61.200, 40.41, N/A, , 3.308, 1
61.220, 40.42, N/A, , 3.308, 1
61.240, 40.40, N/A, , 3.308, 1
61.260, 40.42, N/A, , 3.308, 1
61.280, 40.42, N/A, , 3.308, 1
61.300, 40.40, N/A, , 3.308, 1
61.320, 40.40, N/A, , 3.308, 1
61.340, 40.40, N/A, , 3.308, 1
61.360, 40.40, N/A, , 3.308, 1
61.380, 40.41, N/A, , 3.308, 1
61.400, 40.39, N/A, , 3.308, 1
61.420, 40.38, N/A, , 3.308, 1
61.440, 40.39, N/A, , 3.308, 1
61.460, 40.40, N/A, , 3.308, 1
61.480, 40.39, N/A, , 3.308, 1
61.500, 40.38, N/A, , 3.308, 1
61.520, 40.39, N/A, , 3.308, 1
61.540, 40.41, N/A, , 3.308, 1
61.560, 40.42, N/A, , 3.308, 1
61.580, 40.39, N/A, , 3.308, 1
61.600, 40.39, N/A, , 3.308, 1
61.620, 40.40, N/A, , 3.308, 1
61.640, 40.40, N/A, , 3.308, 1
61.660, 40.41, N/A, , 3.308, 1
61.680, 40.39, N/A, , 3.308, 1
61.700, 40.39, N/A, , 3.308, 1
61.720, 40.41, N/A, , 3.308, 1
61.740, 40.40, N/A, , 3.308, 1
61.760, 40.39, N/A, , 3.308, 1
61.780, 40.38, N/A, , 3.308, 1
